RACE ID,TRACK,RACE,DISTANCE,GRADE,RUG,NAME,EARLY SPEED,RATED PRICE,PROBABILITY %
242077296,Albion Park,R1,395m,Mdn,1,Father Pat,0.124,6.06,16.50%
242077296,Albion Park,R1,395m,Mdn,2,Tahitian Star,Unknown,5.78,17.30%
242077296,Albion Park,R1,395m,Mdn,3,Marg,Unknown,6.39,15.65%
242077296,Albion Park,R1,395m,Mdn,4,Breakout Lad,Unknown,7.27,13.76%
242077296,Albion Park,R1,395m,Mdn,5,Federal Master,0.469,7.86,12.72%
242077296,Albion Park,R1,395m,Mdn,6,Paris Charm,0.196,53.64,1.86%
242077296,Albion Park,R1,395m,Mdn,7,At The Pond,0.420,11.28,8.87%
242077296,Albion Park,R1,395m,Mdn,8,Ellies Lad,Unknown,7.50,13.33%
242077341,Albion Park,R10,395m,Gr5,1,Raffa,0.686,2.30,43.48%
242077341,Albion Park,R10,395m,Gr5,2,Nacho Ninja,0.547,12.56,7.96%
242077341,Albion Park,R10,395m,Gr5,4,Art Of Deception,0.616,11.72,8.53%
242077341,Albion Park,R10,395m,Gr5,5,Rousey Hayze,0.618,10.40,9.62%
242077341,Albion Park,R10,395m,Gr5,6,Shes Lady Like,0.535,60.15,1.66%
242077341,Albion Park,R10,395m,Gr5,7,Mr Omalley,Unknown,4.98,20.08%
242077341,Albion Park,R10,395m,Gr5,8,Ringbark Ginger,0.417,35.06,2.85%
242077341,Albion Park,R10,395m,Gr5,10,My Mate Nick,0.399,17.14,5.83%
242077346,Albion Park,R11,395m,M5,1,Hello Cyndie,0.297,11.01,9.08%
242077346,Albion Park,R11,395m,M5,2,Whos Cyndie,0.452,13.92,7.18%
242077346,Albion Park,R11,395m,M5,3,Cosmic Kaos,0.705,9.37,10.67%
242077346,Albion Park,R11,395m,M5,4,Bat Sign,0.525,5.99,16.69%
242077346,Albion Park,R11,395m,M5,5,Burrum Rose,0.463,8.62,11.60%
242077346,Albion Park,R11,395m,M5,6,Watch The Franky,0.585,13.00,7.69%
242077346,Albion Park,R11,395m,M5,7,Way Star,0.508,18.52,5.40%
242077346,Albion Park,R11,395m,M5,8,Black Comanche,0.580,3.16,31.65%
242077351,Albion Park,R12,395m,M5,1,Bogie Gale,0.645,1.95,51.28%
242077351,Albion Park,R12,395m,M5,2,Comical Rose,0.340,27.67,3.61%
242077351,Albion Park,R12,395m,M5,3,Cyndies Hope,0.445,6.22,16.08%
242077351,Albion Park,R12,395m,M5,4,Flying Avocado,0.356,11.09,9.02%
242077351,Albion Park,R12,395m,M5,5,Black Piper,0.378,20.08,4.98%
242077351,Albion Park,R12,395m,M5,6,Pennys Princess,0.466,81.86,1.22%
242077351,Albion Park,R12,395m,M5,7,Icy Hot,0.672,12.20,8.20%
242077351,Albion Park,R12,395m,M5,9,Mr Fresh,0.510,17.47,5.72%
242077301,Albion Park,R2,395m,Mdn,1,Hold The Gavel,0.705,2.60,38.46%
242077301,Albion Park,R2,395m,Mdn,2,Conduction,0.482,13.14,7.61%
242077301,Albion Park,R2,395m,Mdn,3,Quick Shot,Unknown,8.67,11.53%
242077301,Albion Park,R2,395m,Mdn,4,Ideas Man,0.234,10.05,9.95%
242077301,Albion Park,R2,395m,Mdn,5,Haras Pest,Unknown,10.23,9.78%
242077301,Albion Park,R2,395m,Mdn,6,Federal Recall,0.182,33.44,2.99%
242077301,Albion Park,R2,395m,Mdn,7,Ballinger Beach,0.439,9.84,10.16%
242077301,Albion Park,R2,395m,Mdn,8,Final Shot,Unknown,10.51,9.51%
242077306,Albion Park,R3,395m,Mdn,1,Forever Smiling,0.287,5.90,16.95%
242077306,Albion Park,R3,395m,Mdn,2,Remember Pal,0.180,77.35,1.29%
242077306,Albion Park,R3,395m,Mdn,3,Kevies Chosen,0.352,4.15,24.10%
242077306,Albion Park,R3,395m,Mdn,4,Wild Banjo,0.406,13.28,7.53%
242077306,Albion Park,R3,395m,Mdn,5,Around The Twist,0.378,8.48,11.79%
242077306,Albion Park,R3,395m,Mdn,6,Hard Style Tiger,0.336,8.99,11.12%
242077306,Albion Park,R3,395m,Mdn,7,Pollys Vibe,0.287,4.22,23.70%
242077306,Albion Park,R3,395m,Mdn,8,One Eye,0.132,28.53,3.51%
242077311,Albion Park,R4,395m,Gr6,1,Nandos King,0.478,2.50,40.00%
242077311,Albion Park,R4,395m,Gr6,2,Comical Hope,0.230,23.16,4.32%
242077311,Albion Park,R4,395m,Gr6,4,Diva Unleashed,0.534,10.91,9.17%
242077311,Albion Park,R4,395m,Gr6,5,Tias Angel,0.245,26.83,3.73%
242077311,Albion Park,R4,395m,Gr6,6,Risk It,0.507,3.00,33.33%
242077311,Albion Park,R4,395m,Gr6,7,Jilliby Shaun,0.212,26.21,3.82%
242077311,Albion Park,R4,395m,Gr6,8,Tiny Rocket,0.268,18.75,5.33%
242077311,Albion Park,R4,395m,Gr6,9,Nine Of Hearts,0.057,346.60,0.29%
242077316,Albion Park,R5,395m,Gr6,2,Flying Seal,0.699,2.05,48.78%
242077316,Albion Park,R5,395m,Gr6,3,Mias My Girl,0.348,26.56,3.77%
242077316,Albion Park,R5,395m,Gr6,5,Boom Boom Bernie,0.168,69.68,1.44%
242077316,Albion Park,R5,395m,Gr6,6,Katy Talks,0.498,8.63,11.59%
242077316,Albion Park,R5,395m,Gr6,7,Feisty Fawny,0.479,5.41,18.48%
242077316,Albion Park,R5,395m,Gr6,8,Wategos Beach,0.319,6.32,15.82%
242077321,Albion Park,R6,395m,Gr5,1,Hes Something,0.669,3.78,26.46%
242077321,Albion Park,R6,395m,Gr5,2,Gail Unleashed,0.787,23.70,4.22%
242077321,Albion Park,R6,395m,Gr5,3,Vanzant Hayze,0.752,6.91,14.47%
242077321,Albion Park,R6,395m,Gr5,4,Dayseas Court,0.700,8.15,12.27%
242077321,Albion Park,R6,395m,Gr5,5,Maryanns Memory,0.344,29.43,3.40%
242077321,Albion Park,R6,395m,Gr5,6,Howdy Elise,0.641,7.65,13.07%
242077321,Albion Park,R6,395m,Gr5,7,Brunswick Dream,0.681,4.46,22.42%
242077321,Albion Park,R6,395m,Gr5,8,Panzer One,0.451,26.71,3.74%
242077326,Albion Park,R7,395m,Gr4/5,1,Obliging Bill,0.737,9.68,10.33%
242077326,Albion Park,R7,395m,Gr4/5,2,Look For Lionel,0.600,3.98,25.13%
242077326,Albion Park,R7,395m,Gr4/5,3,Dayseas Shelly,0.665,9.07,11.03%
242077326,Albion Park,R7,395m,Gr4/5,4,Eagle Three,0.674,12.39,8.07%
242077326,Albion Park,R7,395m,Gr4/5,5,Bella Bunyip,0.657,11.68,8.56%
242077326,Albion Park,R7,395m,Gr4/5,6,Emerald Dragon,0.451,13.88,7.20%
242077326,Albion Park,R7,395m,Gr4/5,7,Shamrock Hayze,0.920,3.85,25.97%
242077326,Albion Park,R7,395m,Gr4/5,8,Obliging Warren,0.797,26.76,3.74%
242077331,Albion Park,R8,395m,FFA,1,Hopes Zone,0.789,1.88,53.19%
242077331,Albion Park,R8,395m,FFA,2,Howdy Lana,0.626,10.25,9.76%
242077331,Albion Park,R8,395m,FFA,3,Federal Fernando,0.656,13.06,7.66%
242077331,Albion Park,R8,395m,FFA,4,Scrubs Rocket,0.867,8.27,12.09%
242077331,Albion Park,R8,395m,FFA,5,Pale Rider,0.601,123.84,0.81%
242077331,Albion Park,R8,395m,FFA,6,Dayseas Katie,0.686,31.64,3.16%
242077331,Albion Park,R8,395m,FFA,7,Howdy Rose,0.668,56.02,1.79%
242077331,Albion Park,R8,395m,FFA,8,Lennys Honey,0.852,8.64,11.57%
242077336,Albion Park,R9,395m,Gr5,1,Mark Jett Power,0.570,7.37,13.57%
242077336,Albion Park,R9,395m,Gr5,2,Fixation,0.497,11.04,9.06%
242077336,Albion Park,R9,395m,Gr5,3,Majestic One,0.789,10.46,9.56%
242077336,Albion Park,R9,395m,Gr5,4,Juniper Rose,0.681,2.38,42.02%
242077336,Albion Park,R9,395m,Gr5,5,Shevchenko Hayze,0.586,15.18,6.59%
242077336,Albion Park,R9,395m,Gr5,6,Curious Caza,0.567,29.82,3.35%
242077336,Albion Park,R9,395m,Gr5,7,Someones Idea,0.673,7.33,13.64%
242077336,Albion Park,R9,395m,Gr5,8,Up Beat,0.695,45.70,2.19%
242070705,Ballarat,R1,390m,Mdn,1,Dim Sim Ollie,0.126,5.55,18.02%
242070705,Ballarat,R1,390m,Mdn,2,Uptown Sally,Unknown,7.43,13.46%
242070705,Ballarat,R1,390m,Mdn,3,South Grange,0.561,32.03,3.12%
242070705,Ballarat,R1,390m,Mdn,4,Paw Enna,0.732,4.10,24.39%
242070705,Ballarat,R1,390m,Mdn,5,Dimora Blitz,Unknown,9.02,11.09%
242070705,Ballarat,R1,390m,Mdn,6,In The West,0.403,16.38,6.11%
242070705,Ballarat,R1,390m,Mdn,7,Dim Sim Rixi,Unknown,8.76,11.42%
242070705,Ballarat,R1,390m,Mdn,8,Theos Dim Sim,Unknown,8.07,12.39%
24207075,Ballarat,R10,390m,Heat,1,Blessed Rain,0.887,1.79,55.87%
24207075,Ballarat,R10,390m,Heat,2,Corinthian,0.687,5.45,18.35%
24207075,Ballarat,R10,390m,Heat,4,Essence,0.932,7.06,14.16%
24207075,Ballarat,R10,390m,Heat,5,Bourbon Bullet,0.614,28.20,3.55%
24207075,Ballarat,R10,390m,Heat,7,Dots Redeemer,0.616,110.16,0.91%
24207075,Ballarat,R10,390m,Heat,8,Atomic Secret,0.638,14.06,7.11%
242070755,Ballarat,R11,390m,Heat,1,Valletta Dash,0.810,14.19,7.05%
242070755,Ballarat,R11,390m,Heat,2,Lightning Range,0.570,4.18,23.92%
242070755,Ballarat,R11,390m,Heat,4,Cosmic Reward,0.718,9.64,10.37%
242070755,Ballarat,R11,390m,Heat,5,Aston Monarchy,0.824,18.28,5.47%
242070755,Ballarat,R11,390m,Heat,7,Panama Storm,0.623,123.73,0.81%
242070755,Ballarat,R11,390m,Heat,8,Short Straw Trev,0.920,1.91,52.36%
24207076,Ballarat,R12,390m,Heat,1,Butterflies Lad,0.551,70.99,1.41%
24207076,Ballarat,R12,390m,Heat,2,Aston Warrior,0.770,34.47,2.90%
24207076,Ballarat,R12,390m,Heat,4,Highly Abrasive,0.710,2.31,43.29%
24207076,Ballarat,R12,390m,Heat,5,Hijack,0.881,4.38,22.83%
24207076,Ballarat,R12,390m,Heat,7,Fluent Action,0.794,4.67,21.41%
24207076,Ballarat,R12,390m,Heat,8,Touch Of Sin,0.732,12.29,8.14%
242070765,Ballarat,R13,450m,Gr4/5,1,Petes Entity,0.666,6.36,15.72%
242070765,Ballarat,R13,450m,Gr4/5,2,Bakis Bale,0.327,31.12,3.21%
242070765,Ballarat,R13,450m,Gr4/5,4,Paw Roxy,0.702,4.99,20.04%
242070765,Ballarat,R13,450m,Gr4/5,5,Mavis Tolmie,0.724,21.37,4.68%
242070765,Ballarat,R13,450m,Gr4/5,7,Paw Xena,0.833,8.67,11.53%
242070765,Ballarat,R13,450m,Gr4/5,8,Lightning Jewel,0.795,2.23,44.84%
24207077,Ballarat,R14,450m,Gr5,1,Paw Marvel,0.514,11.20,8.93%
24207077,Ballarat,R14,450m,Gr5,2,Betsie Bale,0.403,35.07,2.85%
24207077,Ballarat,R14,450m,Gr5,4,Leons Entity,0.708,7.38,13.55%
24207077,Ballarat,R14,450m,Gr5,5,Tornado Tahlia,0.678,4.21,23.75%
24207077,Ballarat,R14,450m,Gr5,7,Reiko Walter,0.317,14.10,7.09%
24207077,Ballarat,R14,450m,Gr5,8,Roscoe Bale,0.658,2.28,43.86%
24207071,Ballarat,R2,450m,Mdn,1,Raven Yvette,Unknown,5.05,19.80%
24207071,Ballarat,R2,450m,Mdn,2,Key Daffodil,Unknown,5.77,17.33%
24207071,Ballarat,R2,450m,Mdn,4,Key Begonia,Unknown,6.77,14.77%
24207071,Ballarat,R2,450m,Mdn,5,Smooth Gas,0.501,9.54,10.48%
24207071,Ballarat,R2,450m,Mdn,7,Rivers Meet,Unknown,7.50,13.33%
24207071,Ballarat,R2,450m,Mdn,8,Wyong Knoxville,0.678,4.12,24.27%
242070715,Ballarat,R3,450m,Mdn,1,Toowoomba Exact,0.073,19.79,5.05%
242070715,Ballarat,R3,450m,Mdn,2,Raven Zaylee,Unknown,5.43,18.42%
242070715,Ballarat,R3,450m,Mdn,4,Dimora Stripey,Unknown,6.37,15.70%
242070715,Ballarat,R3,450m,Mdn,5,Zero Limerick,Unknown,6.50,15.38%
242070715,Ballarat,R3,450m,Mdn,7,Paw Callie,0.508,3.40,29.41%
242070715,Ballarat,R3,450m,Mdn,8,Key Echinacea,Unknown,6.23,16.05%
24207072,Ballarat,R4,450m,Mdn,1,Jaggers Dim Sim,Unknown,5.67,17.64%
24207072,Ballarat,R4,450m,Mdn,2,Blue Khaki,0.360,8.88,11.26%
24207072,Ballarat,R4,450m,Mdn,3,Zelda Braga,0.499,5.98,16.72%
24207072,Ballarat,R4,450m,Mdn,4,Application,Unknown,7.63,13.11%
24207072,Ballarat,R4,450m,Mdn,6,Smooth Dynamite,0.504,6.53,15.31%
24207072,Ballarat,R4,450m,Mdn,7,Raven Audrey,Unknown,8.08,12.38%
24207072,Ballarat,R4,450m,Mdn,8,Raven Xander,Unknown,7.36,13.59%
242070725,Ballarat,R5,390m,Gr4/5,1,Paw Kattia,0.812,16.73,5.98%
242070725,Ballarat,R5,390m,Gr4/5,2,Paw Judas,0.725,16.24,6.16%
242070725,Ballarat,R5,390m,Gr4/5,3,Fabio Giblet,0.708,13.51,7.40%
242070725,Ballarat,R5,390m,Gr4/5,4,Cant Park There,0.534,49.30,2.03%
242070725,Ballarat,R5,390m,Gr4/5,5,Myrniong Storm,0.655,4.22,23.70%
242070725,Ballarat,R5,390m,Gr4/5,6,Shes Reloaded,0.932,3.86,25.91%
242070725,Ballarat,R5,390m,Gr4/5,7,Bull Durham,0.749,3.99,25.06%
242070725,Ballarat,R5,390m,Gr4/5,8,Eagles Fly Alone,0.133,26.11,3.83%
24207073,Ballarat,R6,450m,Gr5,1,Penguin Pat,0.521,6.61,15.13%
24207073,Ballarat,R6,450m,Gr5,2,Perfect Soul,0.561,4.13,24.21%
24207073,Ballarat,R6,450m,Gr5,3,Aston Ryan,0.470,13.05,7.66%
24207073,Ballarat,R6,450m,Gr5,4,Dashing Jeff,0.562,3.37,29.67%
24207073,Ballarat,R6,450m,Gr5,6,Whatever He Said,0.366,10.13,9.87%
24207073,Ballarat,R6,450m,Gr5,7,Obstropalous,0.401,9.96,10.04%
24207073,Ballarat,R6,450m,Gr5,8,Neena Bale,0.408,29.55,3.38%
242070735,Ballarat,R7,450m,Gr6/7,2,Paw Hazeldon,0.578,3.32,30.12%
242070735,Ballarat,R7,450m,Gr6/7,3,Kiwi Ice Cube,0.593,7.80,12.82%
242070735,Ballarat,R7,450m,Gr6/7,4,Aston Currency,0.579,6.47,15.46%
242070735,Ballarat,R7,450m,Gr6/7,5,Reiko Venus,0.467,51.74,1.93%
242070735,Ballarat,R7,450m,Gr6/7,6,Mia Madella,0.704,14.97,6.68%
242070735,Ballarat,R7,450m,Gr6/7,7,My Pal Pedro,0.440,31.43,3.18%
242070735,Ballarat,R7,450m,Gr6/7,8,Paw Uella,0.751,3.36,29.76%
24207074,Ballarat,R8,545m,Gr4/5,1,Tammy Mcivor,0.495,3.07,32.57%
24207074,Ballarat,R8,545m,Gr4/5,2,Urano Bale,0.510,43.12,2.32%
24207074,Ballarat,R8,545m,Gr4/5,3,Pretty Hot,0.437,12.14,8.24%
24207074,Ballarat,R8,545m,Gr4/5,4,Paw Erina,0.741,28.09,3.56%
24207074,Ballarat,R8,545m,Gr4/5,5,Stacys Mum,0.554,20.12,4.97%
24207074,Ballarat,R8,545m,Gr4/5,6,Kensington Flyer,0.722,3.19,31.35%
24207074,Ballarat,R8,545m,Gr4/5,7,Rhythmic Energy,0.523,6.80,14.71%
24207074,Ballarat,R8,545m,Gr4/5,8,Taden Bale,0.548,44.01,2.27%
242070745,Ballarat,R9,390m,Rest,1,Rivia Umiko,0.653,14.28,7.00%
242070745,Ballarat,R9,390m,Rest,2,Edinburgh Bale,0.342,8.87,11.27%
242070745,Ballarat,R9,390m,Rest,4,Talk Backs Back,0.746,3.70,27.03%
242070745,Ballarat,R9,390m,Rest,5,Blow Torch,0.502,11.58,8.64%
242070745,Ballarat,R9,390m,Rest,7,Ultimo,0.591,2.83,35.34%
242070745,Ballarat,R9,390m,Rest,8,Curry For Three,Unknown,9.34,10.71%
24207896,Bendigo,R1,425m,Mdn,1,Miss Barbie,0.542,5.85,17.09%
24207896,Bendigo,R1,425m,Mdn,2,Swiftly Dealt,0.324,28.52,3.51%
24207896,Bendigo,R1,425m,Mdn,3,Drill Baby Drill,0.089,8.81,11.35%
24207896,Bendigo,R1,425m,Mdn,4,Patriot Cougar,0.564,4.37,22.88%
24207896,Bendigo,R1,425m,Mdn,5,Pinaroo Flyer,0.527,6.35,15.75%
24207896,Bendigo,R1,425m,Mdn,6,Barellen Moon,0.379,37.71,2.65%
24207896,Bendigo,R1,425m,Mdn,8,Rain Bomb,0.066,6.73,14.86%
24207896,Bendigo,R1,425m,Mdn,10,Shining Megg,0.612,8.38,11.93%
242079005,Bendigo,R10,425m,Gr7,1,Jodies Angel,0.269,23.71,4.22%
242079005,Bendigo,R10,425m,Gr7,2,Zipping Drake,0.438,23.86,4.19%
242079005,Bendigo,R10,425m,Gr7,3,Miss Jeckell,0.606,4.30,23.26%
242079005,Bendigo,R10,425m,Gr7,4,Paw Forrester,0.163,6.92,14.45%
242079005,Bendigo,R10,425m,Gr7,5,Beast Power,0.356,5.81,17.21%
242079005,Bendigo,R10,425m,Gr7,6,Blue Skylark,0.326,6.16,16.23%
242079005,Bendigo,R10,425m,Gr7,7,My Girl Missy,0.308,15.59,6.41%
242079005,Bendigo,R10,425m,Gr7,8,Thats My Type,0.368,7.13,14.03%
24207901,Bendigo,R11,425m,Gr6,1,Boulder Dash,0.271,5.61,17.83%
24207901,Bendigo,R11,425m,Gr6,2,Always Mia,0.583,4.77,20.96%
24207901,Bendigo,R11,425m,Gr6,3,Funky Faun,0.333,32.52,3.08%
24207901,Bendigo,R11,425m,Gr6,4,Queen Kate,0.601,5.53,18.08%
24207901,Bendigo,R11,425m,Gr6,5,Showgirl Kara,0.417,124.29,0.80%
24207901,Bendigo,R11,425m,Gr6,6,Basement,0.366,3.46,28.90%
24207901,Bendigo,R11,425m,Gr6,7,Hillbilly Lexi,0.363,15.60,6.41%
24207901,Bendigo,R11,425m,Gr6,8,Tonka Bale,0.167,25.48,3.92%
242079015,Bendigo,R12,425m,Gr5,1,Zapatron,0.606,11.06,9.04%
242079015,Bendigo,R12,425m,Gr5,2,Baijiu,0.634,3.74,26.74%
242079015,Bendigo,R12,425m,Gr5,3,Red Shiraz,0.575,8.46,11.82%
242079015,Bendigo,R12,425m,Gr5,4,King Plum,0.493,6.38,15.67%
242079015,Bendigo,R12,425m,Gr5,6,Aston Ember,0.807,6.82,14.66%
242079015,Bendigo,R12,425m,Gr5,7,Artificial Blue,0.589,28.52,3.51%
242079015,Bendigo,R12,425m,Gr5,8,Lakeview Deceah,0.432,15.18,6.59%
242079015,Bendigo,R12,425m,Gr5,9,Lektra Damian,0.401,8.34,11.99%
24207902,Bendigo,R13,425m,Gr5,1,Sandy Cabang,0.280,4.09,24.45%
24207902,Bendigo,R13,425m,Gr5,2,Berry Blue Evie,0.526,32.08,3.12%
24207902,Bendigo,R13,425m,Gr5,3,Paw Valentina,0.442,3.83,26.11%
24207902,Bendigo,R13,425m,Gr5,5,Hillbilly Rocky,0.469,15.49,6.46%
24207902,Bendigo,R13,425m,Gr5,6,Haleigh Vella,0.246,3.91,25.58%
24207902,Bendigo,R13,425m,Gr5,7,Astronomica,0.395,8.09,12.36%
24207902,Bendigo,R13,425m,Gr5,8,Harry Hotcakes,0.539,50.72,1.97%
242078965,Bendigo,R2,425m,Mdn,1,Chill Out Nate,0.128,20.27,4.93%
242078965,Bendigo,R2,425m,Mdn,2,Atomic Diva,0.201,6.34,15.77%
242078965,Bendigo,R2,425m,Mdn,4,Gunai Maverick,0.223,27.63,3.62%
242078965,Bendigo,R2,425m,Mdn,5,Speedy Sammy,0.340,8.65,11.56%
242078965,Bendigo,R2,425m,Mdn,6,Unleash Cripps,0.325,8.91,11.22%
242078965,Bendigo,R2,425m,Mdn,7,Teddy Devil,0.237,13.10,7.63%
242078965,Bendigo,R2,425m,Mdn,8,Lethal Force,0.501,3.10,32.26%
242078965,Bendigo,R2,425m,Mdn,9,Benoit,0.101,7.70,12.99%
24207897,Bendigo,R3,500m,Mdn,1,Miss Maisie,0.469,2.61,38.31%
24207897,Bendigo,R3,500m,Mdn,2,Pattys Dream,0.228,5.82,17.18%
24207897,Bendigo,R3,500m,Mdn,4,Keeleys Babe,0.113,42.77,2.34%
24207897,Bendigo,R3,500m,Mdn,5,Angelani,0.234,18.31,5.46%
24207897,Bendigo,R3,500m,Mdn,6,Greysynd Cruiser,0.256,23.38,4.28%
24207897,Bendigo,R3,500m,Mdn,8,Hollywood Icon,0.192,3.08,32.47%
242078975,Bendigo,R4,425m,Gr5,1,Velox Bale,0.290,4.96,20.16%
242078975,Bendigo,R4,425m,Gr5,2,Ritza Mel,0.108,8.22,12.17%
242078975,Bendigo,R4,425m,Gr5,3,My Compass,0.329,5.77,17.33%
242078975,Bendigo,R4,425m,Gr5,4,Lektra Nick,0.181,198.06,0.50%
242078975,Bendigo,R4,425m,Gr5,5,Solace,0.337,6.62,15.11%
242078975,Bendigo,R4,425m,Gr5,6,Shes Iconic,0.121,137.10,0.73%
242078975,Bendigo,R4,425m,Gr5,7,Absolutely Frank,0.525,10.36,9.65%
242078975,Bendigo,R4,425m,Gr5,8,Mr Flash,0.339,4.11,24.33%
24207898,Bendigo,R5,425m,Gr5,1,Gazing Collinda,0.658,3.53,28.33%
24207898,Bendigo,R5,425m,Gr5,2,Poppy Rick,0.471,12.30,8.13%
24207898,Bendigo,R5,425m,Gr5,3,Smiling Bee,0.131,20.64,4.84%
24207898,Bendigo,R5,425m,Gr5,4,Nalas Ghost,0.198,8.78,11.39%
24207898,Bendigo,R5,425m,Gr5,6,Had A Mischief,0.457,10.74,9.31%
24207898,Bendigo,R5,425m,Gr5,7,Classy Shifter,0.542,25.27,3.96%
24207898,Bendigo,R5,425m,Gr5,8,Smokin Gracie,0.472,6.62,15.11%
24207898,Bendigo,R5,425m,Gr5,9,Paw Jolyn,0.497,5.28,18.94%
242078985,Bendigo,R6,500m,Gr5,1,Alice From Venus,0.568,6.05,16.53%
242078985,Bendigo,R6,500m,Gr5,2,Leave Me In,0.279,5.90,16.95%
242078985,Bendigo,R6,500m,Gr5,3,Forbidden Jutsu,0.236,5.90,16.95%
242078985,Bendigo,R6,500m,Gr5,4,East Of Nome,0.600,7.06,14.16%
