RACE ID,TRACK,RACE,DISTANCE,GRADE,RUG,NAME,EARLY SPEED,RATED PRICE,PROBABILITY %
242078985,Bendigo,R6,500m,Gr5,5,White Shiraz,0.341,15.48,6.46%
242078985,Bendigo,R6,500m,Gr5,6,Mcivor Alfy,0.279,5.22,19.16%
242078985,Bendigo,R6,500m,Gr5,7,Bobby Baccala,0.190,17.44,5.73%
242078985,Bendigo,R6,500m,Gr5,8,Millers Road,0.360,24.51,4.08%
24207899,Bendigo,R7,500m,Rest,1,Whipping Along,0.210,8.85,11.30%
24207899,Bendigo,R7,500m,Rest,2,Lizard Country,0.189,9.95,10.05%
24207899,Bendigo,R7,500m,Rest,3,Idyllic Meyer,0.224,85.12,1.17%
24207899,Bendigo,R7,500m,Rest,4,All Chores Done,0.569,22.52,4.44%
24207899,Bendigo,R7,500m,Rest,5,Montana Icon,0.457,3.77,26.53%
24207899,Bendigo,R7,500m,Rest,6,Heather Bale,0.434,4.82,20.75%
24207899,Bendigo,R7,500m,Rest,7,Sunny Marionvale,0.193,7.94,12.59%
24207899,Bendigo,R7,500m,Rest,8,Kenneth Bale,0.250,7.61,13.14%
242078995,Bendigo,R8,500m,Gr5,1,Mcivor Jewels,0.370,3.61,27.70%
242078995,Bendigo,R8,500m,Gr5,2,Sweet Begonia,0.396,3.63,27.55%
242078995,Bendigo,R8,500m,Gr5,3,Misty Blue,0.428,30.12,3.32%
242078995,Bendigo,R8,500m,Gr5,4,Kraken Huggie,0.570,11.13,8.98%
242078995,Bendigo,R8,500m,Gr5,5,Dasher Bale,0.132,26.79,3.73%
242078995,Bendigo,R8,500m,Gr5,6,Mcivor Olly,0.345,11.14,8.98%
242078995,Bendigo,R8,500m,Gr5,7,Bree Cabang,0.363,11.26,8.88%
242078995,Bendigo,R8,500m,Gr5,8,Silver Machine,0.644,9.22,10.85%
242079,Bendigo,R9,425m,Gr7,1,Copperhead Dash,0.464,6.23,16.05%
242079,Bendigo,R9,425m,Gr7,2,Little Tic,0.343,47.33,2.11%
242079,Bendigo,R9,425m,Gr7,4,High Cotton,0.390,3.79,26.39%
242079,Bendigo,R9,425m,Gr7,5,Aston Belgian,0.563,14.69,6.81%
242079,Bendigo,R9,425m,Gr7,6,Aston Dunkel,0.637,5.16,19.38%
242079,Bendigo,R9,425m,Gr7,7,Shima Sunset,0.481,16.91,5.91%
242079,Bendigo,R9,425m,Gr7,8,Rock Eternal,0.647,5.17,19.34%
242079,Bendigo,R9,425m,Gr7,10,Spark Lightning,0.335,24.99,4.00%
242077752,Cannington,R1,275m,Gr6,1,Warne Magic,0.360,14.84,6.74%
242077752,Cannington,R1,275m,Gr6,2,Canya Gulfstream,0.376,5.60,17.86%
242077752,Cannington,R1,275m,Gr6,3,El Salvador,0.476,5.51,18.15%
242077752,Cannington,R1,275m,Gr6,4,Kenny Keeping,0.477,17.74,5.64%
242077752,Cannington,R1,275m,Gr6,5,Cheddar Monelli,0.477,4.47,22.37%
242077752,Cannington,R1,275m,Gr6,6,Beautiful Babe,0.442,7.65,13.07%
242077752,Cannington,R1,275m,Gr6,7,Luna Sunrise,0.381,88.54,1.13%
242077752,Cannington,R1,275m,Gr6,8,Aussie Trickster,0.482,6.65,15.04%
242077797,Cannington,R10,275m,Gr5,1,Rocking Roma,0.858,3.48,28.74%
242077797,Cannington,R10,275m,Gr5,2,Dolly Dotty,0.600,8.09,12.36%
242077797,Cannington,R10,275m,Gr5,3,Negroni,0.243,56.63,1.77%
242077797,Cannington,R10,275m,Gr5,4,Ranger Ricksen,0.565,22.30,4.48%
242077797,Cannington,R10,275m,Gr5,5,Sensational Star,0.594,6.39,15.65%
242077797,Cannington,R10,275m,Gr5,6,Sarabi Sinclair,0.511,14.57,6.86%
242077797,Cannington,R10,275m,Gr5,7,Cheers Jax,0.671,12.81,7.81%
242077797,Cannington,R10,275m,Gr5,8,Sunset Skylight,0.878,4.48,22.32%
242077802,Cannington,R11,381m,Gr6,1,Midnight Crave,0.116,24.69,4.05%
242077802,Cannington,R11,381m,Gr6,2,Run Dont Walk,0.343,46.17,2.17%
242077802,Cannington,R11,381m,Gr6,3,Charlies Pick,0.526,4.52,22.12%
242077802,Cannington,R11,381m,Gr6,4,Shes Electric,0.320,135.46,0.74%
242077802,Cannington,R11,381m,Gr6,5,Taming the Tiger,Unknown,3.60,27.78%
242077802,Cannington,R11,381m,Gr6,6,Wahoo Monelli,0.162,39.82,2.51%
242077802,Cannington,R11,381m,Gr6,7,Son Of Frankie,0.535,8.40,11.90%
242077802,Cannington,R11,381m,Gr6,8,Vivid Love,0.528,3.48,28.74%
242077807,Cannington,R12,275m,Gr5,1,Paula Keeping,0.656,4.15,24.10%
242077807,Cannington,R12,275m,Gr5,2,Hoots Me Mum,0.613,11.83,8.45%
242077807,Cannington,R12,275m,Gr5,3,Lil Miki Breeze,0.564,36.03,2.78%
242077807,Cannington,R12,275m,Gr5,4,Bonnie Gray,0.817,3.10,32.26%
242077807,Cannington,R12,275m,Gr5,5,Wizards Delight,0.413,39.98,2.50%
242077807,Cannington,R12,275m,Gr5,6,Radio Flyer,0.471,15.57,6.42%
242077807,Cannington,R12,275m,Gr5,7,Dashing Serpent,0.768,5.77,17.33%
242077807,Cannington,R12,275m,Gr5,8,Charos Noble,0.722,16.37,6.11%
242077812,Cannington,R13,381m,Gr5/6,1,Phantom Runner,0.294,16.80,5.95%
242077812,Cannington,R13,381m,Gr5/6,2,Frantic Phyllis,0.524,3.57,28.01%
242077812,Cannington,R13,381m,Gr5/6,3,Mini Snooze,0.626,7.37,13.57%
242077812,Cannington,R13,381m,Gr5/6,4,Nalah Patanga,0.787,6.86,14.58%
242077812,Cannington,R13,381m,Gr5/6,5,Connie Keeping,0.730,5.30,18.87%
242077812,Cannington,R13,381m,Gr5/6,6,Cyclonic Ashley,0.349,22.49,4.45%
242077812,Cannington,R13,381m,Gr5/6,7,Quid Brother,0.505,17.21,5.81%
242077812,Cannington,R13,381m,Gr5/6,8,Fred Flint,0.606,11.40,8.77%
242077757,Cannington,R2,381m,Mdn,1,Blue Bird Days,0.481,4.21,23.75%
242077757,Cannington,R2,381m,Mdn,2,Shinboner Pixie,0.400,11.83,8.45%
242077757,Cannington,R2,381m,Mdn,3,Akermanis,0.610,6.44,15.53%
242077757,Cannington,R2,381m,Mdn,4,Sunset Bodacious,0.420,7.35,13.61%
242077757,Cannington,R2,381m,Mdn,5,Shinboner Abby,0.256,27.71,3.61%
242077757,Cannington,R2,381m,Mdn,6,Speedy Cruella,0.530,9.20,10.87%
242077757,Cannington,R2,381m,Mdn,7,Ammunition,0.518,6.77,14.77%
242077757,Cannington,R2,381m,Mdn,8,Full Gloss Kwang,0.310,10.63,9.41%
242077762,Cannington,R3,381m,Nvce,1,My Moet,0.490,5.23,19.12%
242077762,Cannington,R3,381m,Nvce,2,Sunset Amanda,0.522,8.75,11.43%
242077762,Cannington,R3,381m,Nvce,3,Paradise Flyer,0.539,17.60,5.68%
242077762,Cannington,R3,381m,Nvce,4,Comanche Tom,0.622,14.55,6.87%
242077762,Cannington,R3,381m,Nvce,5,Sublime,0.535,3.73,26.81%
242077762,Cannington,R3,381m,Nvce,7,Outside The Fire,0.573,5.00,20.00%
242077762,Cannington,R3,381m,Nvce,8,Shirley Keeping,0.489,11.96,8.36%
242077762,Cannington,R3,381m,Nvce,10,Speedy Deville,0.650,59.09,1.69%
242077767,Cannington,R4,520m,Mdn,1,Nash Mash,0.234,8.26,12.11%
242077767,Cannington,R4,520m,Mdn,2,Cool Runnings,0.877,6.15,16.26%
242077767,Cannington,R4,520m,Mdn,3,Ferndale Flyer,0.273,5.31,18.83%
242077767,Cannington,R4,520m,Mdn,4,Fearless Cobra,0.438,13.53,7.39%
242077767,Cannington,R4,520m,Mdn,5,Flame On,0.170,8.82,11.34%
242077767,Cannington,R4,520m,Mdn,6,Not A Patrol,0.832,7.25,13.79%
242077767,Cannington,R4,520m,Mdn,7,Sunset Sapphire,0.440,8.34,11.99%
242077767,Cannington,R4,520m,Mdn,8,Sunset Paris,0.192,12.07,8.29%
242077772,Cannington,R5,520m,Final,1,Aston Ruler,0.606,6.97,14.35%
242077772,Cannington,R5,520m,Final,2,Sunset Diablo,0.729,8.49,11.78%
242077772,Cannington,R5,520m,Final,3,Sunset Owlet,0.568,4.43,22.57%
242077772,Cannington,R5,520m,Final,4,Think Positive,0.666,6.88,14.53%
242077772,Cannington,R5,520m,Final,5,Jai Bubba,0.491,12.08,8.28%
242077772,Cannington,R5,520m,Final,6,Burnt Passion,0.371,14.35,6.97%
242077772,Cannington,R5,520m,Final,7,Impress Hawkins,0.828,8.84,11.31%
242077772,Cannington,R5,520m,Final,8,Rambos Shout,0.423,9.80,10.20%
242077777,Cannington,R6,381m,FFA,1,Turtle Fernando,0.539,15.39,6.50%
242077777,Cannington,R6,381m,FFA,3,Night Lighter,0.861,2.16,46.30%
242077777,Cannington,R6,381m,FFA,4,Obsessed Much,0.748,5.07,19.72%
242077777,Cannington,R6,381m,FFA,5,Sassy Snickers,0.630,10.64,9.40%
242077777,Cannington,R6,381m,FFA,6,Aston Maddox,0.699,17.68,5.66%
242077777,Cannington,R6,381m,FFA,7,Pecorino Monelli,0.571,43.24,2.31%
242077777,Cannington,R6,381m,FFA,8,Slick Angel,0.642,14.90,6.71%
242077777,Cannington,R6,381m,FFA,9,Vander Colin,0.553,29.67,3.37%
242077782,Cannington,R7,520m,Nvce,1,Oliver Grande,0.261,20.33,4.92%
242077782,Cannington,R7,520m,Nvce,2,Midgegooroo Road,0.423,4.65,21.51%
242077782,Cannington,R7,520m,Nvce,3,Rent Free,0.703,13.69,7.30%
242077782,Cannington,R7,520m,Nvce,4,West On Ariel,0.830,4.08,24.51%
242077782,Cannington,R7,520m,Nvce,5,Canya Bypass,0.618,5.56,17.99%
242077782,Cannington,R7,520m,Nvce,6,Tommy The Lion,0.651,12.66,7.90%
242077782,Cannington,R7,520m,Nvce,7,Graceful Reign,0.623,10.80,9.26%
242077782,Cannington,R7,520m,Nvce,8,Send It Alfie,0.564,15.12,6.61%
242077787,Cannington,R8,520m,Gr5/6,1,Gettin Tipsy,0.479,22.86,4.37%
242077787,Cannington,R8,520m,Gr5/6,2,Durango Monelli,0.486,24.27,4.12%
242077787,Cannington,R8,520m,Gr5/6,3,Biscotti Blast,0.484,12.85,7.78%
242077787,Cannington,R8,520m,Gr5/6,4,Fleetwood Kazak,0.663,3.80,26.32%
242077787,Cannington,R8,520m,Gr5/6,5,Sunset Vendetta,0.402,18.39,5.44%
242077787,Cannington,R8,520m,Gr5/6,6,Page One News,0.412,10.49,9.53%
242077787,Cannington,R8,520m,Gr5/6,7,West On Gnocchi,0.503,7.03,14.22%
242077787,Cannington,R8,520m,Gr5/6,8,West On Ace,0.529,3.54,28.25%
242077792,Cannington,R9,381m,Gr4/5,1,Dancing Dennis,0.502,7.66,13.05%
242077792,Cannington,R9,381m,Gr4/5,2,Poppy Tahleia,0.795,12.99,7.70%
242077792,Cannington,R9,381m,Gr4/5,3,Outlaw Mcgraw,0.463,7.04,14.20%
242077792,Cannington,R9,381m,Gr4/5,5,Paid In Full,0.309,4.33,23.09%
242077792,Cannington,R9,381m,Gr4/5,6,Essential Choice,0.481,5.31,18.83%
242077792,Cannington,R9,381m,Gr4/5,7,Glasgow Boy,0.379,25.06,3.99%
242077792,Cannington,R9,381m,Gr4/5,8,Rambo Keeping,0.563,7.96,12.56%
242077792,Cannington,R9,381m,Gr4/5,10,Arctic Crop,0.641,15.29,6.54%
24207864,Gawler,R1,400m,S/E,1,Hey Sarge,0.487,1.89,52.91%
24207864,Gawler,R1,400m,S/E,4,Budgeree,0.596,3.93,25.45%
24207864,Gawler,R1,400m,S/E,7,Phantom Carat,0.482,21.25,4.71%
24207864,Gawler,R1,400m,S/E,8,Spring Diesel,0.440,5.93,16.86%
242078645,Gawler,R2,400m,S/E,1,Witcher Rose,0.514,4.76,21.01%
242078645,Gawler,R2,400m,S/E,4,Jimmy Dewalt,0.548,6.45,15.50%
242078645,Gawler,R2,400m,S/E,6,Binnaway Pearl,0.651,1.89,52.91%
242078645,Gawler,R2,400m,S/E,8,Feel The Venom,0.456,9.38,10.66%
24207865,Gawler,R3,400m,S/E,1,Buzz Bomb,0.458,7.49,13.35%
24207865,Gawler,R3,400m,S/E,2,Binnaway Wizard,0.493,4.22,23.70%
24207865,Gawler,R3,400m,S/E,4,Ivory Pygmy,0.373,3.72,26.88%
24207865,Gawler,R3,400m,S/E,6,Caribbean Crown,0.573,3.22,31.06%
24207865,Gawler,R3,400m,S/E,8,Paw Shayna,0.498,20.18,4.96%
242078655,Gawler,R4,400m,Gr6,2,Obliterated,0.538,6.41,15.60%
242078655,Gawler,R4,400m,Gr6,4,King Toby,0.316,7.18,13.93%
242078655,Gawler,R4,400m,Gr6,5,Sweet Lynette,0.461,14.66,6.82%
242078655,Gawler,R4,400m,Gr6,7,Naturalism,0.538,3.16,31.65%
242078655,Gawler,R4,400m,Gr6,8,Candyman Can,0.721,3.12,32.05%
24207866,Gawler,R5,400m,Gr5,1,Devil Energy,0.523,5.46,18.32%
24207866,Gawler,R5,400m,Gr5,3,Zip Along Lulu,0.492,12.07,8.29%
24207866,Gawler,R5,400m,Gr5,4,Enticement,0.503,19.57,5.11%
24207866,Gawler,R5,400m,Gr5,5,Redshift Jules,0.505,24.13,4.14%
24207866,Gawler,R5,400m,Gr5,6,Aussie Wish,0.480,8.22,12.17%
24207866,Gawler,R5,400m,Gr5,7,Arthur Lee Rose,0.500,15.75,6.35%
24207866,Gawler,R5,400m,Gr5,8,Dashing De Goey,0.636,2.19,45.66%
242078665,Gawler,R6,400m,Gr3/4/5,1,Sand Dragon,0.609,5.23,19.12%
242078665,Gawler,R6,400m,Gr3/4/5,2,Brindle Benny,0.591,4.79,20.88%
242078665,Gawler,R6,400m,Gr3/4/5,4,Our Laura Rose,0.526,27.49,3.64%
242078665,Gawler,R6,400m,Gr3/4/5,5,Deep Purple,0.634,10.06,9.94%
242078665,Gawler,R6,400m,Gr3/4/5,6,My Rusty Halo,0.646,2.94,34.01%
242078665,Gawler,R6,400m,Gr3/4/5,7,Yvonnes Pick,0.592,21.66,4.62%
242078665,Gawler,R6,400m,Gr3/4/5,8,Diligent,0.533,12.73,7.86%
24207867,Gawler,R7,531m,Gr5,1,Bang Bang Jack,0.561,8.40,11.90%
24207867,Gawler,R7,531m,Gr5,2,Big Chief Size,0.521,5.18,19.31%
24207867,Gawler,R7,531m,Gr5,4,Jalapeno Gem,0.450,7.45,13.42%
24207867,Gawler,R7,531m,Gr5,5,Fear The Dragon,0.525,1.97,50.76%
24207867,Gawler,R7,531m,Gr5,7,Allinga Amy,0.353,21.91,4.56%
242078675,Gawler,R8,531m,Gr6,1,Victa Bob,0.253,6.41,15.60%
242078675,Gawler,R8,531m,Gr6,2,Blazing Gold,0.379,8.65,11.56%
242078675,Gawler,R8,531m,Gr6,4,National Grid,0.526,7.53,13.28%
242078675,Gawler,R8,531m,Gr6,5,Nitro Neo,0.497,7.33,13.64%
242078675,Gawler,R8,531m,Gr6,7,Laurens Regret,0.611,2.85,35.09%
242078675,Gawler,R8,531m,Gr6,8,Buffys No Angel,0.513,9.19,10.88%
242077692,Gunnedah,R1,431m,Mdn,1,Snooping,Unknown,4.37,22.88%
242077692,Gunnedah,R1,431m,Mdn,2,Bad Knees,Unknown,3.47,28.82%
242077692,Gunnedah,R1,431m,Mdn,3,Cinnamon Swirl,0.152,7.37,13.57%
242077692,Gunnedah,R1,431m,Mdn,4,Our Dark Ruby,0.160,37.36,2.68%
242077692,Gunnedah,R1,431m,Mdn,5,Together Forever,0.233,4.88,20.49%
242077692,Gunnedah,R1,431m,Mdn,6,Rico Bill Boy,0.301,26.90,3.72%
242077692,Gunnedah,R1,431m,Mdn,8,Road Rager,0.124,12.73,7.86%
242077737,Gunnedah,R10,340m,Gr5,1,Split Em,0.356,7.68,13.02%
242077737,Gunnedah,R10,340m,Gr5,2,Bingo And Bluey,0.679,10.58,9.45%
242077737,Gunnedah,R10,340m,Gr5,3,Corberts Girl,0.615,4.23,23.64%
242077737,Gunnedah,R10,340m,Gr5,4,Abels Dusty,0.710,6.81,14.68%
242077737,Gunnedah,R10,340m,Gr5,5,Bye Bye Pat,0.657,8.77,11.40%
242077737,Gunnedah,R10,340m,Gr5,6,Tralee Rogue,0.260,29.54,3.39%
242077737,Gunnedah,R10,340m,Gr5,7,Honey Double One,0.360,49.19,2.03%
242077737,Gunnedah,R10,340m,Gr5,8,Jamaica Rum,0.613,4.47,22.37%
242077742,Gunnedah,R11,340m,Gr5,1,Franky Scooter,Unknown,5.49,18.21%
242077742,Gunnedah,R11,340m,Gr5,2,Offshore Outlaw,0.587,327.56,0.31%
242077742,Gunnedah,R11,340m,Gr5,3,Federal Lotus,0.619,9.11,10.98%
242077742,Gunnedah,R11,340m,Gr5,4,Drink Rose,0.728,9.04,11.06%
242077742,Gunnedah,R11,340m,Gr5,5,Talk About Turbo,0.528,19.76,5.06%
242077742,Gunnedah,R11,340m,Gr5,6,Time To Crank,0.342,5.94,16.84%
242077742,Gunnedah,R11,340m,Gr5,7,Spot On Fernando,0.343,13.31,7.51%
242077742,Gunnedah,R11,340m,Gr5,8,Stilton Evie,0.133,3.33,30.03%
242077747,Gunnedah,R12,340m,Gr5,1,Roustabout,0.334,7.76,12.89%
242077747,Gunnedah,R12,340m,Gr5,2,Hannah Ford Road,0.228,16.03,6.24%
242077747,Gunnedah,R12,340m,Gr5,3,Bella Keen,0.398,21.81,4.59%
242077747,Gunnedah,R12,340m,Gr5,5,Appreciation,0.231,48.73,2.05%
242077747,Gunnedah,R12,340m,Gr5,6,Zara Go On,0.406,2.92,34.25%
242077747,Gunnedah,R12,340m,Gr5,7,Solo Solo,0.541,2.56,39.06%
242077747,Gunnedah,R12,340m,Gr5,8,Little Bugsy,0.114,98.39,1.02%
242077697,Gunnedah,R2,431m,Gr5,1,Lola McGraw,Unknown,5.79,17.27%
242077697,Gunnedah,R2,431m,Gr5,2,Mr Credits,0.301,110.01,0.91%
242077697,Gunnedah,R2,431m,Gr5,3,Mrs Jacobs,0.762,3.31,30.21%
242077697,Gunnedah,R2,431m,Gr5,4,Irinka Lindsay,0.493,7.15,13.99%
242077697,Gunnedah,R2,431m,Gr5,6,Another Julia,0.360,4.00,25.00%
242077697,Gunnedah,R2,431m,Gr5,7,Solicitor,0.424,19.97,5.01%
242077697,Gunnedah,R2,431m,Gr5,8,Sweet Bevely Ann,0.812,13.13,7.62%
242077702,Gunnedah,R3,431m,Gr5,1,Drink Mickeys,0.474,3.05,32.79%
242077702,Gunnedah,R3,431m,Gr5,2,Dazzle Darling,0.635,10.82,9.24%
242077702,Gunnedah,R3,431m,Gr5,3,So Efficient,0.234,13.35,7.49%
242077702,Gunnedah,R3,431m,Gr5,6,Katie Keeping,0.663,15.24,6.56%
242077702,Gunnedah,R3,431m,Gr5,7,Goofy Gilligan,0.539,4.00,25.00%
242077702,Gunnedah,R3,431m,Gr5,8,Settle,0.612,5.29,18.90%
242077707,Gunnedah,R4,340m,N/G,1,Warren,0.653,7.23,13.83%
242077707,Gunnedah,R4,340m,N/G,2,Pessimism,0.835,4.43,22.57%
242077707,Gunnedah,R4,340m,N/G,3,Toms The One,0.601,104.74,0.95%
242077707,Gunnedah,R4,340m,N/G,6,Cash Run,0.766,3.39,29.50%
242077707,Gunnedah,R4,340m,N/G,7,Blue Alley,0.574,124.65,0.80%
242077707,Gunnedah,R4,340m,N/G,8,Beau Bush,0.697,3.09,32.36%
242077712,Gunnedah,R5,340m,Gr4/5,1,Winlock Way Out,0.727,2.96,33.78%
242077712,Gunnedah,R5,340m,Gr4/5,2,One Run Short,0.616,8.06,12.41%
242077712,Gunnedah,R5,340m,Gr4/5,3,Levings,0.605,2.57,38.91%
242077712,Gunnedah,R5,340m,Gr4/5,4,Moneys On,0.802,21.73,4.60%
242077712,Gunnedah,R5,340m,Gr4/5,5,Django Riggs,0.345,24.96,4.01%
242077712,Gunnedah,R5,340m,Gr4/5,6,Hybrid Eve,0.376,20.64,4.84%
242077712,Gunnedah,R5,340m,Gr4/5,7,Dont Blush Baby,0.695,71.10,1.41%
242077717,Gunnedah,R6,340m,Gr5,1,Final Countdown,0.651,5.30,18.87%
242077717,Gunnedah,R6,340m,Gr5,2,Park Up,0.675,5.62,17.79%
242077717,Gunnedah,R6,340m,Gr5,3,Mahome Boy,0.499,39.40,2.54%
242077717,Gunnedah,R6,340m,Gr5,4,Zipping Renee,0.540,32.42,3.08%
242077717,Gunnedah,R6,340m,Gr5,5,Juno Herrera,0.761,3.18,31.45%
242077717,Gunnedah,R6,340m,Gr5,6,Chana Bomb,0.502,124.85,0.80%
242077717,Gunnedah,R6,340m,Gr5,7,Sage Sheree,0.494,28.30,3.53%
242077717,Gunnedah,R6,340m,Gr5,8,Gracies Tipsy,0.936,4.55,21.98%
242077722,Gunnedah,R7,340m,Gr5,1,Snowfest,0.439,7.03,14.22%
242077722,Gunnedah,R7,340m,Gr5,2,Snidely Whiplash,0.630,12.93,7.73%
242077722,Gunnedah,R7,340m,Gr5,3,Just Tracey,0.524,67.54,1.48%
242077722,Gunnedah,R7,340m,Gr5,4,Mr Munro,0.667,8.89,11.25%
242077722,Gunnedah,R7,340m,Gr5,5,Nitro Jax,0.550,41.95,2.38%
242077722,Gunnedah,R7,340m,Gr5,6,Be A Shame,0.765,8.44,11.85%
242077722,Gunnedah,R7,340m,Gr5,7,Emerald Dancer,0.465,14.48,6.91%
242077722,Gunnedah,R7,340m,Gr5,8,Get Up Tiger,0.451,2.26,44.25%
242077727,Gunnedah,R8,340m,Gr5,1,Five Mile Rose,0.703,2.13,46.95%
242077727,Gunnedah,R8,340m,Gr5,2,Lightning Lily,0.408,13.70,7.30%
242077727,Gunnedah,R8,340m,Gr5,3,Little Miss Ando,0.777,16.55,6.04%
242077727,Gunnedah,R8,340m,Gr5,4,Little Wilma,0.529,599.05,0.17%
242077727,Gunnedah,R8,340m,Gr5,5,Vulcanite,0.745,20.22,4.95%
242077727,Gunnedah,R8,340m,Gr5,6,Special Lad,0.749,4.37,22.88%
242077727,Gunnedah,R8,340m,Gr5,7,Sunset Superman,0.602,9.27,10.79%
242077727,Gunnedah,R8,340m,Gr5,8,Dilly Dilly,0.569,110.99,0.90%
242077732,Gunnedah,R9,340m,Gr5,1,Peytons Wish,0.227,64.07,1.56%
242077732,Gunnedah,R9,340m,Gr5,2,Hip Drop,0.223,5.94,16.84%
242077732,Gunnedah,R9,340m,Gr5,3,Leaving Now,0.498,33.21,3.01%
242077732,Gunnedah,R9,340m,Gr5,4,Jakey Blue,0.280,2.34,42.74%
242077732,Gunnedah,R9,340m,Gr5,5,Trading In,0.679,66.51,1.50%
242077732,Gunnedah,R9,340m,Gr5,6,Dam Panama,0.704,5.29,18.90%
