RACE ID,TRACK,RACE,DISTANCE,GRADE,RUG,NAME,EARLY SPEED,RATED PRICE,PROBABILITY %
242077732,Gunnedah,R9,340m,Gr5,7,Golden Rough,0.400,17.48,5.72%
242077732,Gunnedah,R9,340m,Gr5,8,Bear Man,0.528,10.24,9.77%
242069808,Richmond,R1,320m,Mdn,1,Miss Goldie,Unknown,6.87,14.56%
242069808,Richmond,R1,320m,Mdn,2,Fantastic Tariq,Unknown,7.54,13.26%
242069808,Richmond,R1,320m,Mdn,3,Club Dozer,Unknown,8.12,12.32%
242069808,Richmond,R1,320m,Mdn,4,Sapphire Rupee,Unknown,8.99,11.12%
242069808,Richmond,R1,320m,Mdn,5,Make Me Shine,0.336,18.33,5.46%
242069808,Richmond,R1,320m,Mdn,6,Hip Hop,0.801,10.15,9.85%
242069808,Richmond,R1,320m,Mdn,7,Cry In Shame,0.637,14.56,6.87%
242069808,Richmond,R1,320m,Mdn,8,Satriani,Unknown,3.77,26.53%
242069853,Richmond,R10,320m,Gr5,1,Milo Rules,0.493,2.04,49.02%
242069853,Richmond,R10,320m,Gr5,2,Speedy Sonic,0.432,39.00,2.56%
242069853,Richmond,R10,320m,Gr5,3,Son Of Dawn,0.584,11.36,8.80%
242069853,Richmond,R10,320m,Gr5,4,So Irrelevant,0.723,14.91,6.71%
242069853,Richmond,R10,320m,Gr5,5,Canya Bonfire,0.736,12.68,7.89%
242069853,Richmond,R10,320m,Gr5,6,Montana Banner,0.544,5.86,17.06%
242069853,Richmond,R10,320m,Gr5,7,Shacoby Storm,0.332,30.67,3.26%
242069853,Richmond,R10,320m,Gr5,8,Global Tracker,0.250,21.01,4.76%
242069858,Richmond,R11,320m,Gr5,1,Brawling Bonnie,0.343,30.32,3.30%
242069858,Richmond,R11,320m,Gr5,2,Kid Power,0.354,7.73,12.94%
242069858,Richmond,R11,320m,Gr5,3,Zipping Clavell,0.462,2.06,48.54%
242069858,Richmond,R11,320m,Gr5,4,Catch Me Fire,0.831,7.26,13.77%
242069858,Richmond,R11,320m,Gr5,5,Chaotic Chick,0.531,24.96,4.01%
242069858,Richmond,R11,320m,Gr5,6,Kiwi Kawa,0.481,13.97,7.16%
242069858,Richmond,R11,320m,Gr5,7,Wicks Bullet,0.562,12.13,8.24%
242069858,Richmond,R11,320m,Gr5,8,Lilly Maree,0.314,49.73,2.01%
242069863,Richmond,R12,320m,N/G,1,Zipping Fowler,0.716,5.83,17.15%
242069863,Richmond,R12,320m,N/G,2,Athlete Tick,0.590,4.51,22.17%
242069863,Richmond,R12,320m,N/G,4,Im Bored,0.920,12.11,8.26%
242069863,Richmond,R12,320m,N/G,5,Crimson Dynamo,0.756,19.46,5.14%
242069863,Richmond,R12,320m,N/G,7,Canya Supersonic,0.697,18.29,5.47%
242069863,Richmond,R12,320m,N/G,8,Sicario Beast,0.584,2.39,41.84%
242069813,Richmond,R2,401m,Mdn,1,Energy Wave,0.683,2.81,35.59%
242069813,Richmond,R2,401m,Mdn,2,Oysters Think,0.366,6.48,15.43%
242069813,Richmond,R2,401m,Mdn,4,Saint Barry,0.389,44.28,2.26%
242069813,Richmond,R2,401m,Mdn,5,Hudson,Unknown,8.27,12.09%
242069813,Richmond,R2,401m,Mdn,7,Spring Flick,0.492,9.26,10.80%
242069813,Richmond,R2,401m,Mdn,8,News At Eight,0.255,49.56,2.02%
242069813,Richmond,R2,401m,Mdn,9,Zipping Schultz,0.036,7.44,13.44%
242069813,Richmond,R2,401m,Mdn,10,Double Two,0.314,11.95,8.37%
242069818,Richmond,R3,320m,Final,1,Run For Dad,0.821,6.39,15.65%
242069818,Richmond,R3,320m,Final,2,Tatiana,0.637,11.50,8.70%
242069818,Richmond,R3,320m,Final,3,Spring Quiz,0.584,6.04,16.56%
242069818,Richmond,R3,320m,Final,4,Cheetah Moon,0.542,13.36,7.49%
242069818,Richmond,R3,320m,Final,5,Dodgers Gal,0.458,6.19,16.16%
242069818,Richmond,R3,320m,Final,6,Vodka Sunrise,0.682,3.83,26.11%
242069818,Richmond,R3,320m,Final,7,Aston Aisling,0.090,27.88,3.59%
242069818,Richmond,R3,320m,Final,9,Canya Rapid Fire,0.422,17.44,5.73%
242069823,Richmond,R4,320m,Gr5,1,Wild Reggie,0.670,10.34,9.67%
242069823,Richmond,R4,320m,Gr5,2,Calla Tilly,0.478,3.84,26.04%
242069823,Richmond,R4,320m,Gr5,3,Muscle Memory,0.496,6.66,15.02%
242069823,Richmond,R4,320m,Gr5,4,Rock It Billie,0.583,12.89,7.76%
242069823,Richmond,R4,320m,Gr5,5,Bridge Wednesday,0.474,3.58,27.93%
242069823,Richmond,R4,320m,Gr5,6,Artists Model,0.533,55.73,1.79%
242069823,Richmond,R4,320m,Gr5,7,Pilot Vehicle,0.445,9.97,10.03%
242069823,Richmond,R4,320m,Gr5,8,Oscar Ville,0.496,57.21,1.75%
242069828,Richmond,R5,320m,Gr5,1,Coal,0.486,13.06,7.66%
242069828,Richmond,R5,320m,Gr5,2,Bugatti Rocks,0.635,4.88,20.49%
242069828,Richmond,R5,320m,Gr5,3,Frankie Ville,0.634,25.76,3.88%
242069828,Richmond,R5,320m,Gr5,4,Live And Free,0.434,5.14,19.46%
242069828,Richmond,R5,320m,Gr5,5,Dark As Dawn,0.518,11.75,8.51%
242069828,Richmond,R5,320m,Gr5,6,Divas Shine,0.809,17.99,5.56%
242069828,Richmond,R5,320m,Gr5,7,Shacoby Lad,0.331,3.40,29.41%
242069828,Richmond,R5,320m,Gr5,8,Hardstyle Ruby,0.515,19.87,5.03%
242069833,Richmond,R6,520m,Rest,1,Still Happy,0.289,20.15,4.96%
242069833,Richmond,R6,520m,Rest,2,Zipping Kirk,0.462,10.65,9.39%
242069833,Richmond,R6,520m,Rest,3,Grand Artist,0.341,44.41,2.25%
242069833,Richmond,R6,520m,Rest,4,Zipping Elijah,0.559,2.94,34.01%
242069833,Richmond,R6,520m,Rest,5,Zipping Dekkers,0.408,3.63,27.55%
242069833,Richmond,R6,520m,Rest,6,Zipping Severus,0.202,31.72,3.15%
242069833,Richmond,R6,520m,Rest,7,Armatree Honey,0.796,17.01,5.88%
242069833,Richmond,R6,520m,Rest,8,Zipping McKeon,Unknown,7.83,12.77%
242069838,Richmond,R7,520m,Gr5,1,Sneaky Chamber,0.580,3.82,26.18%
242069838,Richmond,R7,520m,Gr5,2,Mr Informant,0.584,9.81,10.19%
242069838,Richmond,R7,520m,Gr5,3,Pink Panama,0.307,30.64,3.26%
242069838,Richmond,R7,520m,Gr5,4,Blocked,0.681,7.84,12.76%
242069838,Richmond,R7,520m,Gr5,5,Zipping Zodiac,0.313,2.89,34.60%
242069838,Richmond,R7,520m,Gr5,6,Wow Its Me,0.585,19.68,5.08%
242069838,Richmond,R7,520m,Gr5,7,Fascinate Swift,0.285,44.56,2.24%
242069838,Richmond,R7,520m,Gr5,8,Cait Rods Fly,0.533,17.63,5.67%
242069843,Richmond,R8,320m,Gr5,1,Major Soko,0.405,5.70,17.54%
242069843,Richmond,R8,320m,Gr5,2,Trips And Cars,0.394,5.34,18.73%
242069843,Richmond,R8,320m,Gr5,3,Corless A Breeze,0.635,10.52,9.51%
242069843,Richmond,R8,320m,Gr5,4,Corless A Sailor,0.737,20.27,4.93%
242069843,Richmond,R8,320m,Gr5,5,Micks Pick,0.485,19.39,5.16%
242069843,Richmond,R8,320m,Gr5,6,Sister One,0.515,22.32,4.48%
242069843,Richmond,R8,320m,Gr5,7,Cheeky Sloy,0.663,6.78,14.75%
242069843,Richmond,R8,320m,Gr5,8,Out Pace,0.394,4.01,24.94%
242069848,Richmond,R9,320m,Gr5,1,Heleens Pennies,0.672,16.82,5.95%
242069848,Richmond,R9,320m,Gr5,2,Vonnie Lee,0.549,16.80,5.95%
242069848,Richmond,R9,320m,Gr5,3,Made In London,0.572,2.17,46.08%
242069848,Richmond,R9,320m,Gr5,4,Bonnie Pride,0.872,18.17,5.50%
242069848,Richmond,R9,320m,Gr5,5,Lucia Power,0.693,7.03,14.22%
242069848,Richmond,R9,320m,Gr5,6,Angel Meg,0.543,11.56,8.65%
242069848,Richmond,R9,320m,Gr5,7,Up The Score,0.463,128.91,0.78%
242069848,Richmond,R9,320m,Gr5,8,Aston Mikaela,0.457,7.84,12.76%
242078534,Rockhampton,R1,407m,Final,1,Rosas Robbie,0.455,7.91,12.64%
242078534,Rockhampton,R1,407m,Final,2,Bev Beach,0.682,10.08,9.92%
242078534,Rockhampton,R1,407m,Final,3,Exploitation,0.506,9.14,10.94%
242078534,Rockhampton,R1,407m,Final,4,Canya Sunset,0.487,7.59,13.18%
242078534,Rockhampton,R1,407m,Final,5,Blackjack Bob,0.482,16.03,6.24%
242078534,Rockhampton,R1,407m,Final,7,Tanned And Taut,0.818,4.91,20.37%
242078534,Rockhampton,R1,407m,Final,8,Blanco Fire,0.542,3.95,25.32%
242078534,Rockhampton,R1,407m,Final,9,Get Em Bud,Unknown,71.27,1.40%
242078579,Rockhampton,R10,407m,Semi,2,Mandela Hayze,0.681,4.32,23.15%
242078579,Rockhampton,R10,407m,Semi,3,Such A Life,0.420,12.80,7.81%
242078579,Rockhampton,R10,407m,Semi,4,Arnie Ferrari,0.354,17.52,5.71%
242078579,Rockhampton,R10,407m,Semi,5,Weblec Whisper,0.410,19.30,5.18%
242078579,Rockhampton,R10,407m,Semi,6,Farmor Bacardi,0.453,3.56,28.09%
242078579,Rockhampton,R10,407m,Semi,7,Cambla Princess,0.642,30.28,3.30%
242078579,Rockhampton,R10,407m,Semi,8,Chapman Beach,0.551,9.08,11.01%
242078579,Rockhampton,R10,407m,Semi,9,Cambla Bliss,0.353,6.35,15.75%
242078584,Rockhampton,R11,407m,Semi,2,Cardi Rocks,0.563,8.28,12.08%
242078584,Rockhampton,R11,407m,Semi,3,Farmor Leeway,0.785,11.72,8.53%
242078584,Rockhampton,R11,407m,Semi,4,Lucky Red,0.713,3.23,30.96%
242078584,Rockhampton,R11,407m,Semi,5,Past Tense,0.426,10.05,9.95%
242078584,Rockhampton,R11,407m,Semi,6,Keep Paying,0.537,8.78,11.39%
242078584,Rockhampton,R11,407m,Semi,7,Kingsbrae Smokey,0.752,7.40,13.51%
242078584,Rockhampton,R11,407m,Semi,8,Cane Smoke,0.258,28.76,3.48%
242078584,Rockhampton,R11,407m,Semi,9,Swerve,0.607,9.93,10.07%
242078589,Rockhampton,R12,407m,Semi,1,Quinlan,0.396,7.03,14.22%
242078589,Rockhampton,R12,407m,Semi,2,Awesome Cambla,0.369,6.64,15.06%
242078589,Rockhampton,R12,407m,Semi,3,Flickin Fifties,0.397,7.96,12.56%
242078589,Rockhampton,R12,407m,Semi,5,Twisted Yew,0.550,8.42,11.88%
242078589,Rockhampton,R12,407m,Semi,7,Go Go Cambla,0.570,7.42,13.48%
242078589,Rockhampton,R12,407m,Semi,8,Beryls Pride,0.352,5.97,16.75%
242078589,Rockhampton,R12,407m,Semi,9,Darts Night,0.590,8.80,11.36%
242078589,Rockhampton,R12,407m,Semi,10,Zipper Jack,0.513,21.34,4.69%
242078539,Rockhampton,R2,510m,Heat,1,Bears Bullet,0.600,3.64,27.47%
242078539,Rockhampton,R2,510m,Heat,2,Im Old School,0.754,9.27,10.79%
242078539,Rockhampton,R2,510m,Heat,3,Drink Tins,0.553,6.48,15.43%
242078539,Rockhampton,R2,510m,Heat,4,Canya Atomic,0.524,8.07,12.39%
242078539,Rockhampton,R2,510m,Heat,6,Tijuana Twinkle,0.531,20.23,4.94%
242078539,Rockhampton,R2,510m,Heat,7,Canya Escape,0.650,6.19,16.16%
242078539,Rockhampton,R2,510m,Heat,8,Comedy Act,0.479,7.81,12.80%
242078544,Rockhampton,R3,510m,Heat,1,End Of Story,0.696,4.64,21.55%
242078544,Rockhampton,R3,510m,Heat,2,Farmor Fired Up,0.646,7.03,14.22%
242078544,Rockhampton,R3,510m,Heat,3,Traviss Scrub,0.856,3.71,26.95%
242078544,Rockhampton,R3,510m,Heat,4,Big Easy Al,0.742,11.26,8.88%
242078544,Rockhampton,R3,510m,Heat,6,Who Goes There,0.585,14.98,6.68%
242078544,Rockhampton,R3,510m,Heat,8,Duffman,0.784,4.61,21.69%
242078549,Rockhampton,R4,510m,Heat,1,Shes A Bumpy,0.718,1.96,51.02%
242078549,Rockhampton,R4,510m,Heat,3,Custards Son,0.536,8.74,11.44%
242078549,Rockhampton,R4,510m,Heat,6,Winter Bale,0.523,7.21,13.87%
242078549,Rockhampton,R4,510m,Heat,7,Tagovailoa,0.307,6.95,14.39%
242078549,Rockhampton,R4,510m,Heat,8,Out The Bottle,0.384,10.92,9.16%
242078554,Rockhampton,R5,510m,Heat,1,Sneaky Pete,0.528,7.50,13.33%
242078554,Rockhampton,R5,510m,Heat,2,Backcreek Benny,0.323,2.50,40.00%
242078554,Rockhampton,R5,510m,Heat,4,Zipping Rove,0.550,5.95,16.81%
242078554,Rockhampton,R5,510m,Heat,5,Claretown Sadie,0.544,6.00,16.67%
242078554,Rockhampton,R5,510m,Heat,6,Aidans Queen,0.880,10.62,9.42%
242078554,Rockhampton,R5,510m,Heat,7,Bar One Smokers,0.466,27.02,3.70%
242078559,Rockhampton,R6,510m,Heat,1,Flaming Galah,0.581,9.06,11.04%
242078559,Rockhampton,R6,510m,Heat,2,Waikarie Venom,0.561,7.25,13.79%
242078559,Rockhampton,R6,510m,Heat,3,Heffernan Bale,0.460,16.00,6.25%
242078559,Rockhampton,R6,510m,Heat,4,Abraxas Bale,0.401,34.06,2.94%
242078559,Rockhampton,R6,510m,Heat,5,Ruxton Flame,0.548,46.64,2.14%
242078559,Rockhampton,R6,510m,Heat,6,Modelo,0.811,5.84,17.12%
242078559,Rockhampton,R6,510m,Heat,7,Blue Art,0.486,6.78,14.75%
242078559,Rockhampton,R6,510m,Heat,8,Super Scrub,0.866,3.13,31.95%
242078564,Rockhampton,R7,510m,Heat,1,Jens Joy,0.616,4.32,23.15%
242078564,Rockhampton,R7,510m,Heat,2,Star Turn,0.762,5.43,18.42%
242078564,Rockhampton,R7,510m,Heat,3,Sober Meredith,0.479,14.27,7.01%
242078564,Rockhampton,R7,510m,Heat,4,Gretzky,0.408,16.60,6.02%
242078564,Rockhampton,R7,510m,Heat,5,Mondo Cortez,0.529,13.68,7.31%
242078564,Rockhampton,R7,510m,Heat,6,City Way,0.535,26.54,3.77%
242078564,Rockhampton,R7,510m,Heat,7,Play Dirty,0.597,3.26,30.67%
242078564,Rockhampton,R7,510m,Heat,8,Farmor Casual,0.544,27.52,3.63%
242078569,Rockhampton,R8,510m,Heat,1,Validate,0.622,4.30,23.26%
242078569,Rockhampton,R8,510m,Heat,2,Flying Goddess,0.647,9.91,10.09%
242078569,Rockhampton,R8,510m,Heat,3,On Report,0.584,9.18,10.89%
242078569,Rockhampton,R8,510m,Heat,4,King Eternal,0.275,23.48,4.26%
242078569,Rockhampton,R8,510m,Heat,5,Speedy Scrub,0.713,7.54,13.26%
242078569,Rockhampton,R8,510m,Heat,6,Tuta Storm,0.514,19.35,5.17%
242078569,Rockhampton,R8,510m,Heat,8,Magistrate,0.705,3.02,33.11%
242078574,Rockhampton,R9,407m,FFA,1,Unique,0.628,4.58,21.83%
242078574,Rockhampton,R9,407m,FFA,2,Easy To See,0.572,10.02,9.98%
242078574,Rockhampton,R9,407m,FFA,4,Nakisha,0.862,4.54,22.03%
242078574,Rockhampton,R9,407m,FFA,5,Coin Counter,0.750,6.45,15.50%
242078574,Rockhampton,R9,407m,FFA,6,Ranger Beach,0.650,13.32,7.51%
242078574,Rockhampton,R9,407m,FFA,7,Miss Etiquette,0.547,24.25,4.12%
242078574,Rockhampton,R9,407m,FFA,8,Airborne Beach,0.683,5.91,16.92%
242078574,Rockhampton,R9,407m,FFA,9,Central Locking,0.420,48.08,2.08%
242077592,Sale,R1,435m,Mdn,1,Belfast Green,0.451,14.33,6.98%
242077592,Sale,R1,435m,Mdn,2,Lindenow Jimmy,0.254,4.23,23.64%
242077592,Sale,R1,435m,Mdn,3,Dr Diablo,0.102,208.04,0.48%
242077592,Sale,R1,435m,Mdn,4,Whizbang Archer,0.330,30.55,3.27%
242077592,Sale,R1,435m,Mdn,5,Go See Ian,0.144,7.36,13.59%
242077592,Sale,R1,435m,Mdn,6,Big Bruce,0.508,4.75,21.05%
242077592,Sale,R1,435m,Mdn,7,Sleek Machine,0.083,105.60,0.95%
242077592,Sale,R1,435m,Mdn,8,Newbrock Tilly,0.563,3.33,30.03%
242077637,Sale,R10,435m,Gr6,1,Elodie Rose,0.110,5.38,18.59%
242077637,Sale,R10,435m,Gr6,2,Dancing Darcie,0.571,17.10,5.85%
242077637,Sale,R10,435m,Gr6,3,Our Glad,0.690,8.97,11.15%
242077637,Sale,R10,435m,Gr6,4,Wrong Missy,0.259,6.98,14.33%
242077637,Sale,R10,435m,Gr6,5,Alcaraz,0.587,4.78,20.92%
242077637,Sale,R10,435m,Gr6,6,Hurricane Pat,0.310,"1,571.36",0.06%
242077637,Sale,R10,435m,Gr6,7,Opetaia,0.342,4.53,22.08%
242077637,Sale,R10,435m,Gr6,8,Lakeview April,0.262,14.22,7.03%
242077642,Sale,R11,435m,Gr5,1,Somerton June,0.579,6.20,16.13%
242077642,Sale,R11,435m,Gr5,2,Good As Gone,0.680,13.04,7.67%
242077642,Sale,R11,435m,Gr5,3,Stellar Career,0.657,3.71,26.95%
242077642,Sale,R11,435m,Gr5,4,Arkstorm,0.332,9.09,11.00%
242077642,Sale,R11,435m,Gr5,5,Strike It Ryker,0.716,7.06,14.16%
242077642,Sale,R11,435m,Gr5,7,In Their Honour,0.510,4.80,20.83%
242077642,Sale,R11,435m,Gr5,8,Johnnys Revenge,0.383,31.01,3.22%
242077647,Sale,R12,435m,Gr5,1,Dr Spokes,0.371,15.13,6.61%
242077647,Sale,R12,435m,Gr5,2,Evolve,0.544,4.35,22.99%
242077647,Sale,R12,435m,Gr5,3,Nadias Charm,0.480,9.47,10.56%
242077647,Sale,R12,435m,Gr5,4,Unsurpassed,0.270,20.01,5.00%
242077647,Sale,R12,435m,Gr5,5,Destini Paladin,0.448,3.88,25.77%
242077647,Sale,R12,435m,Gr5,6,Mega Banjo Boy,0.272,322.34,0.31%
242077647,Sale,R12,435m,Gr5,7,Kilmany Warrior,0.435,4.56,21.93%
242077647,Sale,R12,435m,Gr5,8,Be Charming,0.627,14.66,6.82%
242077597,Sale,R2,435m,Mdn,1,Skywalker Rose,0.374,5.75,17.39%
242077597,Sale,R2,435m,Mdn,2,Dr Reignite,0.412,47.47,2.11%
242077597,Sale,R2,435m,Mdn,3,Warrior Lisa,0.532,5.00,20.00%
242077597,Sale,R2,435m,Mdn,4,Whizbang Hudson,0.323,13.46,7.43%
242077597,Sale,R2,435m,Mdn,5,So Angelic,0.318,15.21,6.57%
242077597,Sale,R2,435m,Mdn,6,Splashed,0.300,4.59,21.79%
242077597,Sale,R2,435m,Mdn,7,Hurricane Lucy,0.220,166.51,0.60%
242077597,Sale,R2,435m,Mdn,8,Eyewitness,0.344,4.15,24.10%
242077602,Sale,R3,435m,Gr7,1,Indestruct,0.304,10.50,9.52%
242077602,Sale,R3,435m,Gr7,2,Tiles And Wine,0.220,37.51,2.67%
242077602,Sale,R3,435m,Gr7,3,Master Eduardo,0.193,40.18,2.49%
242077602,Sale,R3,435m,Gr7,4,Jades Hot,0.485,5.44,18.38%
242077602,Sale,R3,435m,Gr7,5,Darnum Rain,0.390,3.47,28.82%
242077602,Sale,R3,435m,Gr7,6,Olivia Lee Rose,0.514,4.64,21.55%
242077602,Sale,R3,435m,Gr7,7,Pinot Grigio,0.462,15.24,6.56%
242077602,Sale,R3,435m,Gr7,8,Hannas Avatar,0.581,9.97,10.03%
242077607,Sale,R4,435m,Gr7,1,Somerton Ann,0.428,2.71,36.90%
242077607,Sale,R4,435m,Gr7,2,Parumba Cha Cha,0.630,4.50,22.22%
242077607,Sale,R4,435m,Gr7,3,Rochard,0.460,62.10,1.61%
242077607,Sale,R4,435m,Gr7,4,Pants,0.613,12.05,8.30%
242077607,Sale,R4,435m,Gr7,5,Alpha Girl,0.543,33.99,2.94%
242077607,Sale,R4,435m,Gr7,6,Warrior Tommy,0.523,4.22,23.70%
242077607,Sale,R4,435m,Gr7,7,Waikiki Pearl,0.143,30.37,3.29%
242077607,Sale,R4,435m,Gr7,8,Eternal Capers,0.180,95.50,1.05%
242077612,Sale,R5,435m,Gr5,1,Sapphire Speed,0.547,2.50,40.00%
242077612,Sale,R5,435m,Gr5,2,Hurricane Max,0.298,33.36,3.00%
242077612,Sale,R5,435m,Gr5,3,Gaslight Capers,0.345,14.83,6.74%
242077612,Sale,R5,435m,Gr5,4,Dr Ducky,0.451,11.54,8.67%
242077612,Sale,R5,435m,Gr5,5,Magical Paws,0.325,28.75,3.48%
242077612,Sale,R5,435m,Gr5,6,Lets Go Georgi,0.515,3.66,27.32%
242077612,Sale,R5,435m,Gr5,7,Hurricane Miami,0.209,"10,160.91",0.01%
242077612,Sale,R5,435m,Gr5,8,Be Rugged,0.466,9.22,10.85%
242077617,Sale,R6,510m,Gr6/7,1,Hard Copy,0.305,6.02,16.61%
242077617,Sale,R6,510m,Gr6/7,2,Steal the Show,Unknown,6.22,16.08%
242077617,Sale,R6,510m,Gr6/7,3,Warrior Lizzy,0.208,25.96,3.85%
242077617,Sale,R6,510m,Gr6/7,4,Ballymac Storm,0.562,3.94,25.38%
242077617,Sale,R6,510m,Gr6/7,6,Earn A Zack,0.417,7.09,14.10%
242077617,Sale,R6,510m,Gr6/7,7,Jumbuk Star,0.177,11.28,8.87%
242077617,Sale,R6,510m,Gr6/7,8,My Mate Trinny,0.166,6.61,15.13%
242077622,Sale,R7,435m,Gr5,1,Crew,0.433,18.86,5.30%
242077622,Sale,R7,435m,Gr5,2,Soda Hawk,0.434,8.87,11.27%
242077622,Sale,R7,435m,Gr5,3,Best Dressed,0.616,4.14,24.15%
242077622,Sale,R7,435m,Gr5,4,Before Noon,0.501,351.37,0.28%
242077622,Sale,R7,435m,Gr5,5,Akina Jazz,0.514,4.04,24.75%
242077622,Sale,R7,435m,Gr5,6,Fly Chic,0.603,7.72,12.95%
242077622,Sale,R7,435m,Gr5,7,Dr Bell,0.770,7.79,12.84%
242077622,Sale,R7,435m,Gr5,8,Path Of Glory,0.403,11.86,8.43%
242077627,Sale,R8,510m,Gr5,1,Our Tiger Norma,0.314,10.53,9.50%
242077627,Sale,R8,510m,Gr5,2,Be A Character,0.540,16.41,6.09%
242077627,Sale,R8,510m,Gr5,3,Lakeview Jack,0.357,38.08,2.63%
242077627,Sale,R8,510m,Gr5,4,Shes Versace,0.286,3.81,26.25%
