RACE ID,TRACK,RACE,DISTANCE,GRADE,RUG,NAME,EARLY SPEED,RATED PRICE,PROBABILITY %
242077627,Sale,R8,510m,Gr5,5,Madalia Tipper,0.121,19.56,5.11%
242077627,Sale,R8,510m,Gr5,6,Mighty Hercules,0.203,13.43,7.45%
242077627,Sale,R8,510m,Gr5,7,Busters Dream,0.314,5.44,18.38%
242077627,Sale,R8,510m,Gr5,8,Hawkeyed Kid,0.468,4.07,24.57%
242077632,Sale,R9,435m,Gr6,1,Mad Kev,0.260,11.66,8.58%
242077632,Sale,R9,435m,Gr6,2,Dr Katarina,0.390,18.60,5.38%
242077632,Sale,R9,435m,Gr6,3,Episode Five,0.447,29.15,3.43%
242077632,Sale,R9,435m,Gr6,4,Rewritten,0.372,76.50,1.31%
242077632,Sale,R9,435m,Gr6,5,Boo Boo Giblet,0.693,5.65,17.70%
242077632,Sale,R9,435m,Gr6,6,Christas Girl,0.433,3.04,32.89%
242077632,Sale,R9,435m,Gr6,7,Jovial Gem,0.693,4.92,20.33%
242077632,Sale,R9,435m,Gr6,8,Ignatius Rose,0.073,9.67,10.34%
242070645,Taree,R1,300m,Mdn,1,Ella Black,0.312,4.11,24.33%
242070645,Taree,R1,300m,Mdn,2,Sasha Maree,Unknown,5.24,19.08%
242070645,Taree,R1,300m,Mdn,4,Malia,0.290,35.51,2.82%
242070645,Taree,R1,300m,Mdn,5,Noahs Mekong,0.428,6.36,15.72%
242070645,Taree,R1,300m,Mdn,6,Last Shot Ripper,0.341,7.88,12.69%
242070645,Taree,R1,300m,Mdn,7,Tralee Beauty,0.368,14.02,7.13%
242070645,Taree,R1,300m,Mdn,8,Runaway Simba,0.427,14.73,6.79%
242070645,Taree,R1,300m,Mdn,9,Kiarni Bad Girl,0.281,8.76,11.42%
24207069,Taree,R10,300m,Gr5,1,Smooth Jess,0.433,4.86,20.58%
24207069,Taree,R10,300m,Gr5,2,Dynamic Rebel,0.608,3.87,25.84%
24207069,Taree,R10,300m,Gr5,3,Tralee Richie,0.276,37.53,2.66%
24207069,Taree,R10,300m,Gr5,4,Miss Ziva,0.575,4.98,20.08%
24207069,Taree,R10,300m,Gr5,5,Stole My Bone,0.648,11.28,8.87%
24207069,Taree,R10,300m,Gr5,6,Rapid Snip,0.744,7.04,14.20%
24207069,Taree,R10,300m,Gr5,7,Cundle Zack,0.671,67.42,1.48%
24207069,Taree,R10,300m,Gr5,8,Ravioli,0.660,15.94,6.27%
242070695,Taree,R11,300m,Gr5,1,Gigi La Femme,0.607,11.32,8.83%
242070695,Taree,R11,300m,Gr5,2,Overriding,0.856,2.58,38.76%
242070695,Taree,R11,300m,Gr5,3,Transpose,0.570,11.43,8.75%
242070695,Taree,R11,300m,Gr5,4,My Runaway,0.717,9.11,10.98%
242070695,Taree,R11,300m,Gr5,5,Sirius Cuddles,0.378,27.04,3.70%
242070695,Taree,R11,300m,Gr5,6,Ballyneale Bull,0.516,22.87,4.37%
242070695,Taree,R11,300m,Gr5,7,Suspect,0.718,52.14,1.92%
242070695,Taree,R11,300m,Gr5,8,Reel Em Bluey,Unknown,4.42,22.62%
2420707,Taree,R12,300m,Gr5,1,Kiarni Terror,0.368,6.93,14.43%
2420707,Taree,R12,300m,Gr5,2,Return An Earn,0.639,9.28,10.78%
2420707,Taree,R12,300m,Gr5,3,Not A Boodie,0.775,3.56,28.09%
2420707,Taree,R12,300m,Gr5,4,Norbert Bale,0.429,16.94,5.90%
2420707,Taree,R12,300m,Gr5,5,Shes Silky,0.799,10.67,9.37%
2420707,Taree,R12,300m,Gr5,6,Burgin Blooded,0.663,22.64,4.42%
2420707,Taree,R12,300m,Gr5,7,Raining Bourbon,0.751,11.44,8.74%
2420707,Taree,R12,300m,Gr5,8,Weekend Scotch,0.663,5.46,18.32%
24207065,Taree,R2,300m,Mdn,1,Gypsy Holly,0.487,19.40,5.15%
24207065,Taree,R2,300m,Mdn,2,Sugar Drop Baby,0.798,5.94,16.84%
24207065,Taree,R2,300m,Mdn,4,Kiarni Bad Boy,0.319,6.12,16.34%
24207065,Taree,R2,300m,Mdn,5,Ironbark Boy,0.539,5.59,17.89%
24207065,Taree,R2,300m,Mdn,6,Zipping Astrid,0.524,6.76,14.79%
24207065,Taree,R2,300m,Mdn,7,Noahs Own,0.265,15.05,6.64%
24207065,Taree,R2,300m,Mdn,8,She Reacts,0.634,13.75,7.27%
24207065,Taree,R2,300m,Mdn,9,Renegade Lee,0.298,6.65,15.04%
242070655,Taree,R3,300m,Gr5,1,Marra Lad,0.714,7.65,13.07%
242070655,Taree,R3,300m,Gr5,2,Pippa,0.574,6.27,15.95%
242070655,Taree,R3,300m,Gr5,3,Kiarni Bolt,0.592,26.93,3.71%
242070655,Taree,R3,300m,Gr5,4,Cosmic Nugget,0.384,242.01,0.41%
242070655,Taree,R3,300m,Gr5,5,Jilliby Dan,0.520,8.42,11.88%
242070655,Taree,R3,300m,Gr5,6,Manila Sports,0.506,2.37,42.19%
242070655,Taree,R3,300m,Gr5,7,Sweet Vicious,0.415,35.43,2.82%
242070655,Taree,R3,300m,Gr5,8,All The Bling,0.569,10.05,9.95%
24207066,Taree,R4,300m,Gr5,1,Love Me Again,0.836,11.85,8.44%
24207066,Taree,R4,300m,Gr5,2,Zip Me,0.546,14.34,6.97%
24207066,Taree,R4,300m,Gr5,3,Lethal La Femme,0.750,9.39,10.65%
24207066,Taree,R4,300m,Gr5,4,Kiarni Phantom,0.429,9.93,10.07%
24207066,Taree,R4,300m,Gr5,5,Key Is Slick,0.537,23.97,4.17%
24207066,Taree,R4,300m,Gr5,6,Majestic Tyson,0.781,12.51,7.99%
24207066,Taree,R4,300m,Gr5,7,Fascinate Bailey,0.664,14.02,7.13%
24207066,Taree,R4,300m,Gr5,8,Nukkunya,0.642,2.24,44.64%
242070665,Taree,R5,525m,Rest,1,Nans Me Barber,0.579,7.87,12.71%
242070665,Taree,R5,525m,Rest,2,Tempting Lulu,0.638,5.54,18.05%
242070665,Taree,R5,525m,Rest,3,Probably Do,0.201,8.80,11.36%
242070665,Taree,R5,525m,Rest,4,Cyclone Cody,0.218,7.72,12.95%
242070665,Taree,R5,525m,Rest,5,Cruising Along,0.228,23.46,4.26%
242070665,Taree,R5,525m,Rest,6,Tiger Like,0.608,7.93,12.61%
242070665,Taree,R5,525m,Rest,7,Alfies Princess,0.415,4.30,23.26%
242070665,Taree,R5,525m,Rest,8,Spunky Monkey,0.326,20.86,4.79%
24207067,Taree,R6,525m,Rest,1,Rugged Ethics,0.327,4.56,21.93%
24207067,Taree,R6,525m,Rest,2,Sparky Key,0.612,3.56,28.09%
24207067,Taree,R6,525m,Rest,3,Ritzy Ritzy,0.549,6.07,16.47%
24207067,Taree,R6,525m,Rest,4,Just Savage,0.235,11.50,8.70%
24207067,Taree,R6,525m,Rest,6,Major Flirt,0.357,8.16,12.25%
24207067,Taree,R6,525m,Rest,7,Bago Sweetie,0.350,9.67,10.34%
24207067,Taree,R6,525m,Rest,8,Mickey Dawn,0.190,45.26,2.21%
242070675,Taree,R7,525m,Gr4/5,1,No Shares,0.613,6.97,14.35%
242070675,Taree,R7,525m,Gr4/5,2,Firethorn,0.641,4.20,23.81%
242070675,Taree,R7,525m,Gr4/5,3,Little Granny,0.598,14.79,6.76%
242070675,Taree,R7,525m,Gr4/5,4,Texs Ear,0.453,57.69,1.73%
242070675,Taree,R7,525m,Gr4/5,5,Wally Wombat,0.310,50.28,1.99%
242070675,Taree,R7,525m,Gr4/5,6,Dynamic Aussie,0.718,34.99,2.86%
242070675,Taree,R7,525m,Gr4/5,7,Ash Tray Change,0.719,8.63,11.59%
242070675,Taree,R7,525m,Gr4/5,8,Sandave Ablaze,0.599,2.71,36.90%
24207068,Taree,R8,300m,Gr4/5,1,Lampent Bale,0.336,11.43,8.75%
24207068,Taree,R8,300m,Gr4/5,2,Beer Money,0.819,2.96,33.78%
24207068,Taree,R8,300m,Gr4/5,3,Impress Fowler,0.803,7.03,14.22%
24207068,Taree,R8,300m,Gr4/5,4,Giggling Dixie,0.694,32.06,3.12%
24207068,Taree,R8,300m,Gr4/5,5,Calla Naughty,0.749,3.49,28.65%
24207068,Taree,R8,300m,Gr4/5,6,Fun Key Fun,0.625,12.81,7.81%
24207068,Taree,R8,300m,Gr4/5,7,Sirius Psycho,0.532,148.10,0.68%
24207068,Taree,R8,300m,Gr4/5,8,Missy Banner,0.421,33.24,3.01%
242070685,Taree,R9,300m,Gr5,1,Semtex,0.297,4.06,24.63%
242070685,Taree,R9,300m,Gr5,2,Majestic Emmy,0.771,3.61,27.70%
242070685,Taree,R9,300m,Gr5,3,Scott Wednesday,0.683,5.46,18.32%
242070685,Taree,R9,300m,Gr5,4,Teeny Tippett,0.587,22.39,4.47%
242070685,Taree,R9,300m,Gr5,5,Tralee Chance,0.414,40.44,2.47%
242070685,Taree,R9,300m,Gr5,6,Crossed Toes,0.642,8.03,12.45%
242070685,Taree,R9,300m,Gr5,7,Humble Smiles,0.433,16.87,5.93%
242070685,Taree,R9,300m,Gr5,8,Kiss Me Quick,0.502,24.53,4.08%
242069922,Temora,R1,330m,Mdn,1,Reefton Wrecker,Unknown,8.07,12.39%
242069922,Temora,R1,330m,Mdn,2,Winnie Rock,0.448,5.43,18.42%
242069922,Temora,R1,330m,Mdn,3,Fulfilment,Unknown,5.55,18.02%
242069922,Temora,R1,330m,Mdn,4,Even Bigger Deal,Unknown,8.31,12.03%
242069922,Temora,R1,330m,Mdn,5,Another Promise,Unknown,4.89,20.45%
242069922,Temora,R1,330m,Mdn,6,Dana Magic,Unknown,12.89,7.76%
242069922,Temora,R1,330m,Mdn,7,Gilgunnia Ollie,0.149,34.46,2.90%
242069922,Temora,R1,330m,Mdn,8,Silvertree Scar,Unknown,12.42,8.05%
242069967,Temora,R10,330m,Gr5,1,Our Country Boy,0.430,8.30,12.05%
242069967,Temora,R10,330m,Gr5,2,Mars Bale,0.439,8.75,11.43%
242069967,Temora,R10,330m,Gr5,3,Lucy Valentine,0.633,4.18,23.92%
242069967,Temora,R10,330m,Gr5,4,Aston Wrapper,0.772,160.61,0.62%
242069967,Temora,R10,330m,Gr5,5,Calculus,0.664,24.19,4.13%
242069967,Temora,R10,330m,Gr5,6,Van Rooyen,0.493,7.55,13.25%
242069967,Temora,R10,330m,Gr5,7,Sophies Desire,Unknown,6.94,14.41%
242069967,Temora,R10,330m,Gr5,8,Cheerful Cow,0.504,4.96,20.16%
242069972,Temora,R11,330m,Gr5,1,Amazing Gem,0.488,3.08,32.47%
242069972,Temora,R11,330m,Gr5,2,Dana Mac,Unknown,20.03,4.99%
242069972,Temora,R11,330m,Gr5,3,Black Granite,0.095,16.62,6.02%
242069972,Temora,R11,330m,Gr5,4,Capala,0.691,6.64,15.06%
242069972,Temora,R11,330m,Gr5,5,Dana Jay,Unknown,23.92,4.18%
242069972,Temora,R11,330m,Gr5,6,Mason Kai,0.573,72.63,1.38%
242069972,Temora,R11,330m,Gr5,7,Leoni Bale,0.314,3.42,29.24%
242069972,Temora,R11,330m,Gr5,8,Mr Swindells,Unknown,15.12,6.61%
242069977,Temora,R12,330m,Gr5,1,Silvertree Fox,0.588,4.19,23.87%
242069977,Temora,R12,330m,Gr5,2,Oscar Titus,0.457,5.17,19.34%
242069977,Temora,R12,330m,Gr5,3,Zulu Zebra,0.419,10.59,9.44%
242069977,Temora,R12,330m,Gr5,4,Orson Jimmy,0.356,3.88,25.77%
242069977,Temora,R12,330m,Gr5,5,Big Town Jinx,0.617,9.61,10.41%
242069977,Temora,R12,330m,Gr5,6,Silvertree Floss,0.558,34.73,2.88%
242069977,Temora,R12,330m,Gr5,7,My Names Jackie,0.503,32.18,3.11%
242069977,Temora,R12,330m,Gr5,8,Razzle Ann,0.332,19.06,5.25%
242069927,Temora,R2,330m,M2/3,1,Dark Law,0.567,10.41,9.61%
242069927,Temora,R2,330m,M2/3,2,West On Strobe,0.637,5.45,18.35%
242069927,Temora,R2,330m,M2/3,3,Boobook,Unknown,85.92,1.16%
242069927,Temora,R2,330m,M2/3,4,Scorching Boy,0.742,1.97,50.76%
242069927,Temora,R2,330m,M2/3,5,Pinned,0.534,25.20,3.97%
242069927,Temora,R2,330m,M2/3,6,Totally Deluded,0.574,19.24,5.20%
242069927,Temora,R2,330m,M2/3,7,Lightning Sharp,0.431,"1,285.46",0.08%
242069927,Temora,R2,330m,M2/3,8,Bonnies Chance,0.480,9.12,10.96%
242069932,Temora,R3,330m,Gr5,1,Yathong Tiger,0.362,5.03,19.88%
242069932,Temora,R3,330m,Gr5,2,Sheer Style,0.477,15.59,6.41%
242069932,Temora,R3,330m,Gr5,3,Magical Maurice,Unknown,52.22,1.91%
242069932,Temora,R3,330m,Gr5,4,More Rage,Unknown,5.39,18.55%
242069932,Temora,R3,330m,Gr5,5,Lone Chime,0.464,12.41,8.06%
242069932,Temora,R3,330m,Gr5,6,Darby Said,Unknown,10.66,9.38%
242069932,Temora,R3,330m,Gr5,7,Kim Laurice,Unknown,7.24,13.81%
242069932,Temora,R3,330m,Gr5,8,Blue Jezebel,0.464,4.55,21.98%
242069937,Temora,R4,330m,Gr5,1,Yabby Gang,0.373,15.09,6.63%
242069937,Temora,R4,330m,Gr5,2,Honey Back,0.426,5.99,16.69%
242069937,Temora,R4,330m,Gr5,3,Jude Said,0.485,4.37,22.88%
242069937,Temora,R4,330m,Gr5,4,Kiando Florence,0.373,7.11,14.06%
242069937,Temora,R4,330m,Gr5,5,Haradas Me Dad,0.547,66.61,1.50%
242069937,Temora,R4,330m,Gr5,6,All Things Go,Unknown,3.86,25.91%
242069937,Temora,R4,330m,Gr5,7,Hurdling Harold,0.425,8.53,11.72%
242069937,Temora,R4,330m,Gr5,8,Reefton Bluebell,0.263,166.31,0.60%
242069942,Temora,R5,457m,Gr4/5,1,Barooga Pete,0.253,39.36,2.54%
242069942,Temora,R5,457m,Gr4/5,2,Corleone Blue,Unknown,9.41,10.63%
242069942,Temora,R5,457m,Gr4/5,3,Corleone Flight,0.567,5.25,19.05%
242069942,Temora,R5,457m,Gr4/5,4,Potent Cartier,0.410,19.36,5.17%
242069942,Temora,R5,457m,Gr4/5,5,Biancas Boy,0.497,7.15,13.99%
242069942,Temora,R5,457m,Gr4/5,6,Faithful Flyer,0.215,22.88,4.37%
242069942,Temora,R5,457m,Gr4/5,7,Chasin Opie,0.619,39.47,2.53%
242069942,Temora,R5,457m,Gr4/5,8,Stew Bob,0.679,2.40,41.67%
242069947,Temora,R6,457m,Gr5,1,Stand Guard,0.210,8.30,12.05%
242069947,Temora,R6,457m,Gr5,2,Buddy Moses,0.433,20.13,4.97%
242069947,Temora,R6,457m,Gr5,3,Punch On Ali,0.363,15.27,6.55%
242069947,Temora,R6,457m,Gr5,4,Lone Shark,0.589,4.31,23.20%
242069947,Temora,R6,457m,Gr5,5,Ultimate Eclipse,0.694,4.30,23.26%
242069947,Temora,R6,457m,Gr5,6,West End Riot,0.590,25.00,4.00%
242069947,Temora,R6,457m,Gr5,7,Tin Roof Rusty,0.545,5.01,19.96%
242069947,Temora,R6,457m,Gr5,8,Aston Paycheck,0.549,16.75,5.97%
242069952,Temora,R7,330m,Gr4/5,1,Trixies Chance,Unknown,12.47,8.02%
242069952,Temora,R7,330m,Gr4/5,2,Notorious Belle,0.501,10.09,9.91%
242069952,Temora,R7,330m,Gr4/5,3,Silvers Fury,0.599,12.95,7.72%
242069952,Temora,R7,330m,Gr4/5,4,Another Bianca,0.658,2.12,47.17%
242069952,Temora,R7,330m,Gr4/5,6,Harry Confetti,0.449,61.08,1.64%
242069952,Temora,R7,330m,Gr4/5,7,Dana Billy,0.493,101.36,0.99%
242069952,Temora,R7,330m,Gr4/5,8,Scarlets Desire,Unknown,4.08,24.51%
242069957,Temora,R8,330m,FFA,1,Pigeons Desire,Unknown,1.75,57.14%
242069957,Temora,R8,330m,FFA,2,Nates Fury,0.675,9.65,10.36%
242069957,Temora,R8,330m,FFA,3,Maximus Will,0.650,20.74,4.82%
242069957,Temora,R8,330m,FFA,4,My Mate Timmy,0.394,15.18,6.59%
242069957,Temora,R8,330m,FFA,6,Next Of Kin,0.572,135.34,0.74%
242069957,Temora,R8,330m,FFA,7,Miss Fahrenheit,0.682,5.46,18.32%
242069957,Temora,R8,330m,FFA,8,Dana Dasha,0.627,53.15,1.88%
242069962,Temora,R9,330m,Gr5,1,Romantic Secret,0.466,35.16,2.84%
242069962,Temora,R9,330m,Gr5,2,Mala Angel,0.665,21.05,4.75%
242069962,Temora,R9,330m,Gr5,3,Saiko,0.352,232.80,0.43%
242069962,Temora,R9,330m,Gr5,4,Cooks Chance,Unknown,16.91,5.91%
242069962,Temora,R9,330m,Gr5,5,Sasha Keeping,0.679,8.76,11.42%
242069962,Temora,R9,330m,Gr5,6,Travelling Gem,0.579,7.58,13.19%
242069962,Temora,R9,330m,Gr5,7,Dana Angus,0.435,16.77,5.96%
242069962,Temora,R9,330m,Gr5,8,My Three Boys,0.793,1.80,55.56%
242077238,The Meadows,R1,525m,Mdn,1,Rebel Sal,0.376,9.88,10.12%
242077238,The Meadows,R1,525m,Mdn,2,Im Kenny,Unknown,6.96,14.37%
242077238,The Meadows,R1,525m,Mdn,3,Five Jacks,0.524,5.92,16.89%
242077238,The Meadows,R1,525m,Mdn,4,Walking Easy,0.482,3.22,31.06%
242077238,The Meadows,R1,525m,Mdn,6,Novas Fern,0.140,133.01,0.75%
242077238,The Meadows,R1,525m,Mdn,7,King Of Snake,0.395,7.70,12.99%
242077238,The Meadows,R1,525m,Mdn,8,Diplomat,0.591,7.25,13.79%
242077283,The Meadows,R10,525m,Heat,1,Big Duke,0.647,10.40,9.62%
242077283,The Meadows,R10,525m,Heat,2,Im Honey,Unknown,16.40,6.10%
242077283,The Meadows,R10,525m,Heat,4,Paw Vernon,0.864,2.00,50.00%
242077283,The Meadows,R10,525m,Heat,5,Leroys Girl,0.591,10.13,9.87%
242077283,The Meadows,R10,525m,Heat,7,Lure Of Kilkenny,0.683,8.81,11.35%
242077283,The Meadows,R10,525m,Heat,8,Lyns Bianca,0.657,7.66,13.05%
242077243,The Meadows,R2,600m,Rest,1,Edward Nigma,0.181,4.11,24.33%
242077243,The Meadows,R2,600m,Rest,2,Zenvo Yoyo,0.279,11.87,8.42%
242077243,The Meadows,R2,600m,Rest,3,Iowa Lass,0.276,9.41,10.63%
242077243,The Meadows,R2,600m,Rest,4,Lady Breanna,0.705,2.02,49.50%
242077243,The Meadows,R2,600m,Rest,5,Redeem Her,0.404,227.47,0.44%
242077243,The Meadows,R2,600m,Rest,6,Smokey Bourbski,0.333,41.16,2.43%
242077243,The Meadows,R2,600m,Rest,7,Rugrat Tommy,0.137,125.74,0.80%
242077243,The Meadows,R2,600m,Rest,8,Smooth Heat,0.246,29.94,3.34%
242077248,The Meadows,R3,600m,Rest,1,Just Got Paid,0.284,7.10,14.08%
242077248,The Meadows,R3,600m,Rest,2,Princetown Flyer,0.600,6.25,16.00%
242077248,The Meadows,R3,600m,Rest,3,Swift Gift,0.455,3.36,29.76%
242077248,The Meadows,R3,600m,Rest,4,Newhaven Sequoia,0.208,51.85,1.93%
242077248,The Meadows,R3,600m,Rest,5,Auntie Amber,0.274,6.39,15.65%
242077248,The Meadows,R3,600m,Rest,6,Amron Buster,0.154,8.76,11.42%
242077248,The Meadows,R3,600m,Rest,8,Paw Helion,0.200,8.97,11.15%
242077253,The Meadows,R4,525m,Gr4/5,1,Arandt About,0.666,12.04,8.31%
242077253,The Meadows,R4,525m,Gr4/5,2,Morton,0.692,1.59,62.89%
242077253,The Meadows,R4,525m,Gr4/5,3,Aston Gaga,0.766,10.57,9.46%
242077253,The Meadows,R4,525m,Gr4/5,4,Twilight Jet,0.555,64.65,1.55%
242077253,The Meadows,R4,525m,Gr4/5,6,Prince Pierre,0.417,30.79,3.25%
242077253,The Meadows,R4,525m,Gr4/5,7,Nizhoni,0.503,23.90,4.18%
242077253,The Meadows,R4,525m,Gr4/5,8,Spencer,0.767,9.74,10.27%
242077258,The Meadows,R5,525m,Gr6/7,1,Count The Stars,0.336,3.07,32.57%
242077258,The Meadows,R5,525m,Gr6/7,2,Bindy Blazer,0.489,9.28,10.78%
242077258,The Meadows,R5,525m,Gr6/7,3,Lose My Number,0.334,49.07,2.04%
242077258,The Meadows,R5,525m,Gr6/7,4,Shaggy Bear,0.202,385.88,0.26%
242077258,The Meadows,R5,525m,Gr6/7,5,Wheres Nassif,0.778,4.80,20.83%
242077258,The Meadows,R5,525m,Gr6/7,6,Come Find Me,0.567,8.41,11.89%
242077258,The Meadows,R5,525m,Gr6/7,7,Darra Rogue,0.528,12.25,8.16%
242077258,The Meadows,R5,525m,Gr6/7,8,Thunderstone,0.675,7.40,13.51%
242077263,The Meadows,R6,525m,Heat,1,Little Darl,0.502,10.03,9.97%
242077263,The Meadows,R6,525m,Heat,2,Queen Kimetto,0.431,11.21,8.92%
242077263,The Meadows,R6,525m,Heat,3,Paw Zelini,0.884,1.83,54.64%
242077263,The Meadows,R6,525m,Heat,4,Mixed Dozen,0.601,43.14,2.32%
242077263,The Meadows,R6,525m,Heat,6,Shanlyn Scout,0.624,8.78,11.39%
242077263,The Meadows,R6,525m,Heat,7,Tokyo Heist,0.394,9.86,10.14%
242077263,The Meadows,R6,525m,Heat,8,Bun Undercurrent,0.578,37.60,2.66%
242077268,The Meadows,R7,525m,Heat,2,Sharapova Star,0.908,2.01,49.75%
242077268,The Meadows,R7,525m,Heat,4,Hurricane Mist,0.383,50.54,1.98%
242077268,The Meadows,R7,525m,Heat,6,Bag Of Snags,0.170,14.75,6.78%
242077268,The Meadows,R7,525m,Heat,7,Holden Bale,0.467,3.29,30.40%
242077268,The Meadows,R7,525m,Heat,8,Doongalla Shane,0.561,8.90,11.24%
242077273,The Meadows,R8,730m,Gr5,1,Sephora Bale,0.341,3.66,27.32%
242077273,The Meadows,R8,730m,Gr5,2,Regal Barry,0.505,13.88,7.20%
242077273,The Meadows,R8,730m,Gr5,3,Double Denim,0.712,5.33,18.76%
242077273,The Meadows,R8,730m,Gr5,4,Westerly Bale,0.361,28.64,3.49%
242077273,The Meadows,R8,730m,Gr5,6,Lamia Taya,0.640,4.99,20.04%
242077273,The Meadows,R8,730m,Gr5,7,Statue Of Time,0.249,10.88,9.19%
242077273,The Meadows,R8,730m,Gr5,8,Paw Louis,0.406,7.17,13.95%
242077278,The Meadows,R9,525m,Heat,1,Disheveled,0.471,6.11,16.37%
242077278,The Meadows,R9,525m,Heat,2,Go Go Evie,0.595,5.65,17.70%
242077278,The Meadows,R9,525m,Heat,4,Riversdale Mick,0.644,2.76,36.23%
242077278,The Meadows,R9,525m,Heat,5,Paw Toronto,0.574,4.37,22.88%
242077278,The Meadows,R9,525m,Heat,7,Miss Jazz,0.553,20.21,4.95%
242077278,The Meadows,R9,525m,Heat,8,Catch A Cod,0.532,53.06,1.88%